timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw,process_info
2026/02/02 13:47:22.665,4,0,1,81559,27,72.71,
2026/02/02 13:47:22.675,5,0,1,81559,24,70.50,
2026/02/02 13:47:22.686,6,0,1,81559,24,73.01,
2026/02/02 13:47:22.698,7,0,1,81559,23,70.82,
2026/02/02 13:47:24.033,0,0,1,81559,26,71.82,
2026/02/02 13:47:24.033,1,0,1,81559,28,73.24,
2026/02/02 13:47:24.034,2,0,1,81559,25,73.78,
2026/02/02 13:47:24.034,3,0,1,81559,24,71.21,
2026/02/02 13:47:24.040,4,0,1,81559,27,72.73,
2026/02/02 13:47:24.051,5,0,1,81559,24,70.43,
2026/02/02 13:47:24.062,6,0,1,81559,24,73.01,
2026/02/02 13:47:24.071,7,0,1,81559,22,70.85,
2026/02/02 13:47:25.419,0,0,1,81559,26,71.79,
2026/02/02 13:47:25.419,1,0,1,81559,28,73.26,
2026/02/02 13:47:25.420,2,0,1,81559,25,73.79,
2026/02/02 13:47:25.420,3,0,1,81559,24,71.21,
2026/02/02 13:47:25.421,4,0,1,81559,27,72.74,
2026/02/02 13:47:25.427,5,0,1,81559,24,70.45,
2026/02/02 13:47:25.437,6,0,1,81559,24,72.99,
2026/02/02 13:47:25.462,7,0,1,81559,23,70.83,
2026/02/02 13:47:26.849,0,0,1,81559,26,71.78,
2026/02/02 13:47:26.850,1,0,1,81559,28,73.25,
2026/02/02 13:47:26.850,2,0,1,81559,25,73.83,
2026/02/02 13:47:26.851,3,0,1,81559,24,71.20,
2026/02/02 13:47:26.852,4,0,1,81559,27,72.70,
2026/02/02 13:47:26.853,5,0,1,81559,24,70.53,
2026/02/02 13:47:26.854,6,0,1,81559,24,72.97,
2026/02/02 13:47:26.864,7,0,1,81559,23,70.83,
2026/02/02 13:47:28.658,0,0,1,81559,26,71.80,
2026/02/02 13:47:28.659,1,0,1,81559,28,73.24,
2026/02/02 13:47:28.668,2,0,1,81559,25,73.81,
2026/02/02 13:47:28.680,3,0,1,81559,24,71.48,
2026/02/02 13:47:28.688,4,0,1,81559,27,72.68,
2026/02/02 13:47:28.696,5,0,1,81559,24,70.49,
2026/02/02 13:47:28.705,6,0,1,81559,24,72.98,
2026/02/02 13:47:28.716,7,0,1,81559,22,70.83,
2026/02/02 13:47:30.218,0,0,1,81559,26,71.78,
2026/02/02 13:47:30.219,1,0,1,81559,28,73.27,
2026/02/02 13:47:30.220,2,0,1,81559,25,73.78,
2026/02/02 13:47:30.221,3,0,1,81559,24,71.38,
2026/02/02 13:47:30.222,4,0,1,81559,27,72.69,
2026/02/02 13:47:30.229,5,0,1,81559,24,70.45,
2026/02/02 13:47:30.235,6,0,1,81559,24,72.99,
2026/02/02 13:47:30.252,7,0,1,81559,22,70.86,
2026/02/02 13:47:31.672,0,0,1,81559,26,71.80,
2026/02/02 13:47:31.672,1,0,1,81559,28,73.26,
2026/02/02 13:47:31.673,2,0,1,81559,25,73.81,
2026/02/02 13:47:31.673,3,0,1,81559,24,71.31,
2026/02/02 13:47:31.674,4,0,1,81559,27,72.67,
2026/02/02 13:47:31.674,5,0,1,81559,24,70.49,
2026/02/02 13:47:31.675,6,0,1,81559,24,72.95,
2026/02/02 13:47:31.685,7,0,1,81559,22,70.87,
2026/02/02 13:47:33.101,0,0,1,81559,26,71.80,
2026/02/02 13:47:33.125,1,0,1,81559,28,73.26,
2026/02/02 13:47:33.126,2,0,1,81559,25,73.79,
2026/02/02 13:47:33.132,3,0,1,81559,24,71.28,
2026/02/02 13:47:33.133,4,0,1,81559,27,72.70,
2026/02/02 13:47:33.134,5,0,1,81559,24,70.40,
2026/02/02 13:47:33.135,6,0,1,81559,24,72.99,
2026/02/02 13:47:33.135,7,0,1,81559,22,70.84,
2026/02/02 13:47:34.670,0,0,1,81559,26,71.80,
2026/02/02 13:47:34.671,1,0,1,81559,28,73.29,
2026/02/02 13:47:34.681,2,0,1,81559,25,73.78,
2026/02/02 13:47:34.691,3,0,1,81559,24,71.21,
2026/02/02 13:47:34.701,4,0,1,81559,27,72.71,
2026/02/02 13:47:34.709,5,0,1,81559,24,70.48,
2026/02/02 13:47:34.718,6,0,1,81559,24,72.96,
2026/02/02 13:47:34.727,7,0,1,81559,22,70.83,
2026/02/02 13:47:36.129,0,0,1,81559,26,71.82,
2026/02/02 13:47:36.130,1,0,1,81559,28,73.26,
2026/02/02 13:47:36.130,2,0,1,81559,25,73.83,
2026/02/02 13:47:36.131,3,0,1,81559,24,71.24,
2026/02/02 13:47:36.141,4,0,1,81559,27,72.74,
2026/02/02 13:47:36.150,5,0,1,81559,24,70.42,
2026/02/02 13:47:36.159,6,0,1,81559,24,72.97,
2026/02/02 13:47:36.166,7,0,1,81559,22,70.83,
2026/02/02 13:47:37.712,0,0,1,81559,26,71.77,
2026/02/02 13:47:37.713,1,0,1,81559,28,73.27,
2026/02/02 13:47:37.713,2,0,1,81559,25,73.81,
2026/02/02 13:47:37.714,3,0,1,81559,24,71.40,
2026/02/02 13:47:37.714,4,0,1,81559,27,72.71,
2026/02/02 13:47:37.726,5,0,1,81559,24,70.48,
2026/02/02 13:47:37.737,6,0,1,81559,24,72.95,
2026/02/02 13:47:37.741,7,0,1,81559,22,70.83,
2026/02/02 13:47:39.195,0,0,1,81559,26,71.81,
2026/02/02 13:47:39.195,1,0,1,81559,28,73.26,
2026/02/02 13:47:39.196,2,0,1,81559,25,73.81,
2026/02/02 13:47:39.196,3,0,1,81559,24,71.49,
2026/02/02 13:47:39.200,4,0,1,81559,27,72.71,
2026/02/02 13:47:39.201,5,0,1,81559,24,70.48,
2026/02/02 13:47:39.201,6,0,1,81559,24,72.98,
2026/02/02 13:47:39.202,7,0,1,81559,22,70.84,
2026/02/02 13:47:40.715,0,0,1,81559,26,71.79,
2026/02/02 13:47:40.715,1,0,1,81559,28,73.26,
2026/02/02 13:47:40.723,2,0,1,81559,25,73.80,
2026/02/02 13:47:40.731,3,0,1,81559,24,71.48,
2026/02/02 13:47:40.742,4,0,1,81559,27,72.70,
2026/02/02 13:47:40.752,5,0,1,81559,24,70.46,
2026/02/02 13:47:40.762,6,0,1,81559,24,72.96,
2026/02/02 13:47:40.772,7,0,1,81559,22,70.83,
2026/02/02 13:47:42.185,0,0,1,81559,26,71.83,
2026/02/02 13:47:42.186,1,0,1,81559,28,73.27,
2026/02/02 13:47:42.186,2,0,1,81559,25,73.78,
2026/02/02 13:47:42.187,3,0,1,81559,24,71.47,
2026/02/02 13:47:42.199,4,0,1,81559,27,72.72,
2026/02/02 13:47:42.210,5,0,1,81559,24,70.45,
2026/02/02 13:47:42.220,6,0,1,81559,24,72.95,
2026/02/02 13:47:42.229,7,0,1,81559,22,70.79,
2026/02/02 13:47:43.758,0,0,1,81559,26,71.83,
2026/02/02 13:47:43.759,1,0,1,81559,28,73.24,
2026/02/02 13:47:43.760,2,0,1,81559,25,73.76,
2026/02/02 13:47:43.761,3,0,1,81559,24,71.29,
2026/02/02 13:47:43.762,4,0,1,81559,27,72.69,
2026/02/02 13:47:43.776,5,0,1,81559,24,70.41,
2026/02/02 13:47:43.780,6,0,1,81559,24,72.97,
2026/02/02 13:47:43.790,7,0,1,81559,22,70.80,
2026/02/02 13:47:45.309,0,0,1,81559,26,71.81,
2026/02/02 13:47:45.309,1,0,1,81559,28,73.25,
2026/02/02 13:47:45.310,2,0,1,81559,25,73.78,
2026/02/02 13:47:45.310,3,0,1,81559,24,71.24,
2026/02/02 13:47:45.311,4,0,1,81559,27,72.74,
2026/02/02 13:47:45.311,5,0,1,81559,24,70.56,
2026/02/02 13:47:45.317,6,0,1,81559,24,72.98,
2026/02/02 13:47:45.317,7,0,1,81559,22,70.84,
2026/02/02 13:47:46.932,0,0,1,81559,26,71.82,
2026/02/02 13:47:46.932,1,0,1,81559,28,73.24,
2026/02/02 13:47:46.941,2,0,1,81559,25,73.79,
2026/02/02 13:47:46.949,3,0,1,81559,24,71.47,
2026/02/02 13:47:46.966,4,0,1,81559,27,72.75,
2026/02/02 13:47:46.972,5,0,1,81559,24,70.50,
2026/02/02 13:47:46.984,6,0,1,81559,24,72.97,
2026/02/02 13:47:46.994,7,0,1,81559,22,70.85,
2026/02/02 13:47:48.418,0,0,1,81559,26,71.80,
2026/02/02 13:47:48.419,1,0,1,81559,28,73.24,
2026/02/02 13:47:48.419,2,0,1,81559,25,73.81,
2026/02/02 13:47:48.420,3,0,1,81559,24,71.47,
2026/02/02 13:47:48.427,4,0,1,81559,27,72.71,
2026/02/02 13:47:48.434,5,0,1,81559,24,70.48,
2026/02/02 13:47:48.444,6,0,1,81559,24,73.00,
2026/02/02 13:47:48.464,7,0,1,81559,22,70.82,
2026/02/02 13:47:50.000,0,0,1,81559,26,71.80,
2026/02/02 13:47:50.001,1,0,1,81559,28,73.25,
2026/02/02 13:47:50.001,2,0,1,81559,25,73.78,
2026/02/02 13:47:50.002,3,0,1,81559,24,71.44,
2026/02/02 13:47:50.002,4,0,1,81559,27,72.69,
2026/02/02 13:47:50.003,5,0,1,81559,24,70.41,
2026/02/02 13:47:50.016,6,0,1,81559,24,72.96,
2026/02/02 13:47:50.024,7,0,1,81559,22,70.85,
2026/02/02 13:47:51.420,0,0,1,81559,26,71.80,
2026/02/02 13:47:51.420,1,0,1,81559,28,73.24,
2026/02/02 13:47:51.421,2,0,1,81559,25,73.82,
2026/02/02 13:47:51.421,3,0,1,81559,24,71.48,
2026/02/02 13:47:51.421,4,0,1,81559,27,72.68,
2026/02/02 13:47:51.422,5,0,1,81559,24,70.47,
2026/02/02 13:47:51.422,6,0,1,81559,24,72.99,
2026/02/02 13:47:51.423,7,0,1,81559,22,70.81,
2026/02/02 13:47:53.025,0,0,1,81559,26,71.78,
2026/02/02 13:47:53.026,1,0,1,81559,28,73.24,
2026/02/02 13:47:53.036,2,0,1,81559,25,73.85,
2026/02/02 13:47:53.049,3,0,1,81559,24,71.16,
2026/02/02 13:47:53.068,4,0,1,81559,27,72.70,
2026/02/02 13:47:53.076,5,0,1,81559,24,70.52,
2026/02/02 13:47:53.085,6,0,1,81559,24,72.97,
2026/02/02 13:47:53.094,7,0,1,81559,22,70.83,
2026/02/02 13:47:54.469,0,0,1,81559,26,71.80,
2026/02/02 13:47:54.469,1,0,1,81559,28,73.25,
2026/02/02 13:47:54.470,2,0,1,81559,25,73.83,
2026/02/02 13:47:54.470,3,0,1,81559,24,71.14,
2026/02/02 13:47:54.481,4,0,1,81559,27,72.70,
2026/02/02 13:47:54.499,5,0,1,81559,24,70.46,
2026/02/02 13:47:54.518,6,0,1,81559,24,72.96,
2026/02/02 13:47:54.526,7,0,1,81559,22,70.84,
2026/02/02 13:47:56.082,0,0,1,81559,26,71.82,
2026/02/02 13:47:56.082,1,0,1,81559,28,73.26,
2026/02/02 13:47:56.083,2,0,1,81559,25,73.76,
2026/02/02 13:47:56.083,3,0,1,81559,24,71.28,
2026/02/02 13:47:56.084,4,0,1,81559,27,72.71,
2026/02/02 13:47:56.084,5,0,1,81559,24,70.41,
2026/02/02 13:47:56.084,6,0,1,81559,24,72.93,
2026/02/02 13:47:56.092,7,0,1,81559,22,70.87,
2026/02/02 13:47:57.501,0,0,1,81559,26,71.80,
2026/02/02 13:47:57.502,1,0,1,81559,28,73.25,
2026/02/02 13:47:57.502,2,0,1,81559,25,73.82,
2026/02/02 13:47:57.503,3,0,1,81559,24,71.35,
2026/02/02 13:47:57.505,4,0,1,81559,27,72.71,
2026/02/02 13:47:57.505,5,0,1,81559,24,70.53,
2026/02/02 13:47:57.506,6,0,1,81559,24,72.99,
2026/02/02 13:47:57.506,7,0,1,81559,22,70.86,
2026/02/02 13:47:59.034,0,0,1,81559,26,71.82,
2026/02/02 13:47:59.034,1,0,1,81559,28,73.24,
2026/02/02 13:47:59.040,2,0,1,81559,25,73.80,
2026/02/02 13:47:59.051,3,0,1,81559,24,71.52,
2026/02/02 13:47:59.071,4,0,1,81559,27,72.71,
2026/02/02 13:47:59.081,5,0,1,81559,24,70.46,
2026/02/02 13:47:59.091,6,0,1,81559,24,72.96,
2026/02/02 13:47:59.102,7,0,1,81559,22,70.85,
2026/02/02 13:48:00.472,0,0,1,81559,26,71.82,
2026/02/02 13:48:00.473,1,0,1,81559,28,73.24,
2026/02/02 13:48:00.473,2,0,1,81559,25,73.80,
2026/02/02 13:48:00.474,3,0,1,81559,24,71.47,
2026/02/02 13:48:00.485,4,0,1,81559,27,72.68,
2026/02/02 13:48:00.503,5,0,1,81559,24,70.39,
2026/02/02 13:48:00.519,6,0,1,81559,24,72.99,
2026/02/02 13:48:00.529,7,0,1,81559,22,70.84,
2026/02/02 13:48:01.924,0,0,1,81559,26,71.81,
2026/02/02 13:48:01.925,1,0,1,81559,28,73.23,
2026/02/02 13:48:01.925,2,0,1,81559,25,73.81,
2026/02/02 13:48:01.926,3,0,1,81559,24,71.43,
2026/02/02 13:48:01.926,4,0,1,81559,27,72.68,
2026/02/02 13:48:01.927,5,0,1,81559,24,70.46,
2026/02/02 13:48:01.936,6,0,1,81559,24,72.97,
2026/02/02 13:48:01.955,7,0,1,81559,22,70.83,
2026/02/02 13:48:03.508,0,0,1,81559,26,71.80,
2026/02/02 13:48:03.509,1,0,1,81559,28,73.25,
2026/02/02 13:48:03.511,2,0,1,81559,25,73.79,
2026/02/02 13:48:03.511,3,0,1,81559,24,71.42,
2026/02/02 13:48:03.512,4,0,1,81559,27,72.71,
2026/02/02 13:48:03.512,5,0,1,81559,24,70.46,
2026/02/02 13:48:03.513,6,0,1,81559,24,73.00,
2026/02/02 13:48:03.513,7,0,1,81559,22,70.84,
2026/02/02 13:48:05.033,0,0,1,81559,26,71.80,
2026/02/02 13:48:05.034,1,0,1,81559,28,73.27,
2026/02/02 13:48:05.042,2,0,1,81559,25,73.81,
2026/02/02 13:48:05.049,3,0,1,81559,24,71.22,
2026/02/02 13:48:05.068,4,0,1,81559,27,72.71,
2026/02/02 13:48:05.080,5,0,1,81559,24,70.50,
2026/02/02 13:48:05.091,6,0,1,81559,24,72.95,
2026/02/02 13:48:05.104,7,0,1,81559,22,70.84,
2026/02/02 13:48:06.559,0,0,1,81559,26,71.79,
2026/02/02 13:48:06.559,1,0,1,81559,28,73.23,
2026/02/02 13:48:06.561,2,0,1,81559,25,73.79,
2026/02/02 13:48:06.565,3,0,1,81559,24,71.25,
2026/02/02 13:48:06.565,4,0,1,81559,27,72.68,
2026/02/02 13:48:06.572,5,0,1,81559,24,70.45,
2026/02/02 13:48:06.584,6,0,1,81559,24,73.01,
2026/02/02 13:48:06.599,7,0,1,81559,22,70.82,
2026/02/02 13:48:08.068,0,0,1,81559,26,71.81,
2026/02/02 13:48:08.072,1,0,1,81559,28,73.23,
2026/02/02 13:48:08.073,2,0,1,81559,25,73.79,
2026/02/02 13:48:08.073,3,0,1,81559,24,71.19,
2026/02/02 13:48:08.074,4,0,1,81559,27,72.70,
2026/02/02 13:48:08.074,5,0,1,81559,24,70.40,
2026/02/02 13:48:08.075,6,0,1,81559,24,72.98,
2026/02/02 13:48:08.088,7,0,1,81559,22,70.87,
2026/02/02 13:48:09.765,0,0,1,81559,26,71.79,
2026/02/02 13:48:09.767,1,0,1,81559,28,73.24,
2026/02/02 13:48:09.782,2,0,1,81559,25,73.81,
2026/02/02 13:48:09.800,3,0,1,81559,24,71.48,
2026/02/02 13:48:09.808,4,0,1,81559,27,72.70,
2026/02/02 13:48:09.821,5,0,1,81559,24,70.47,
2026/02/02 13:48:09.832,6,0,1,81559,24,72.97,
2026/02/02 13:48:09.843,7,0,1,81559,22,70.80,
2026/02/02 13:48:11.276,0,0,1,81559,26,71.80,
2026/02/02 13:48:11.280,1,0,1,81559,28,73.21,
2026/02/02 13:48:11.281,2,0,1,81559,25,73.80,
2026/02/02 13:48:11.291,3,0,1,81559,24,71.43,
2026/02/02 13:48:11.301,4,0,1,81559,27,72.71,
2026/02/02 13:48:11.309,5,0,1,81559,24,70.41,
2026/02/02 13:48:11.318,6,0,1,81559,24,72.95,
2026/02/02 13:48:11.326,7,0,1,81559,22,70.82,
2026/02/02 13:48:12.690,0,0,1,81559,26,71.79,
2026/02/02 13:48:12.691,1,0,1,81559,28,73.23,
2026/02/02 13:48:12.691,2,0,1,81559,25,73.78,
2026/02/02 13:48:12.692,3,0,1,81559,24,71.38,
2026/02/02 13:48:12.701,4,0,1,81559,27,72.69,
2026/02/02 13:48:12.709,5,0,1,81559,24,70.49,
2026/02/02 13:48:12.717,6,0,1,81559,24,72.99,
2026/02/02 13:48:12.725,7,0,1,81559,22,70.82,
2026/02/02 13:48:14.128,0,0,1,81559,26,71.79,
2026/02/02 13:48:14.128,1,0,1,81559,28,73.22,
2026/02/02 13:48:14.129,2,0,1,81559,25,73.83,
2026/02/02 13:48:14.129,3,0,1,81559,24,71.42,
2026/02/02 13:48:14.130,4,0,1,81559,27,72.68,
2026/02/02 13:48:14.130,5,0,1,81559,24,70.47,
2026/02/02 13:48:14.138,6,0,1,81559,24,72.93,
2026/02/02 13:48:14.152,7,0,1,81559,22,70.85,
2026/02/02 13:48:15.528,0,0,1,81559,26,71.79,
2026/02/02 13:48:15.528,1,0,1,81559,28,73.22,
2026/02/02 13:48:15.529,2,0,1,81559,25,73.84,
2026/02/02 13:48:15.529,3,0,1,81559,24,71.45,
2026/02/02 13:48:15.530,4,0,1,81559,27,72.73,
2026/02/02 13:48:15.530,5,0,1,81559,24,70.50,
2026/02/02 13:48:15.531,6,0,1,81559,24,72.93,
2026/02/02 13:48:15.531,7,0,1,81559,22,70.86,
2026/02/02 13:48:16.881,0,0,1,81559,26,71.76,
2026/02/02 13:48:16.882,1,0,1,81559,28,73.22,
2026/02/02 13:48:16.882,2,0,1,81559,25,73.82,
2026/02/02 13:48:16.882,3,0,1,81559,24,71.43,
2026/02/02 13:48:16.883,4,0,1,81559,27,72.68,
2026/02/02 13:48:16.883,5,0,1,81559,24,70.43,
2026/02/02 13:48:16.884,6,0,1,81559,24,72.97,
2026/02/02 13:48:16.884,7,0,1,81559,23,70.85,
2026/02/02 13:48:18.479,0,0,1,81559,26,71.81,
2026/02/02 13:48:18.479,1,0,1,81559,28,73.20,
2026/02/02 13:48:18.486,2,0,1,81559,25,73.79,
2026/02/02 13:48:18.496,3,0,1,81559,24,71.24,
2026/02/02 13:48:18.507,4,0,1,81559,27,72.70,
2026/02/02 13:48:18.516,5,0,1,81559,24,70.46,
2026/02/02 13:48:18.529,6,0,1,81559,24,72.92,
2026/02/02 13:48:18.538,7,0,1,81559,23,70.83,
2026/02/02 13:48:20.082,0,0,1,81559,26,71.78,
2026/02/02 13:48:20.083,1,0,1,81559,28,73.21,
2026/02/02 13:48:20.083,2,0,1,81559,25,73.79,
2026/02/02 13:48:20.097,3,0,1,81559,24,71.20,
2026/02/02 13:48:20.118,4,0,1,81559,27,72.70,
2026/02/02 13:48:20.127,5,0,1,81559,24,70.44,
2026/02/02 13:48:20.138,6,0,1,81559,24,72.99,
2026/02/02 13:48:20.144,7,0,1,81559,23,70.85,
2026/02/02 13:48:21.544,0,0,1,81559,26,71.80,
2026/02/02 13:48:21.545,1,0,1,81559,28,73.25,
2026/02/02 13:48:21.546,2,0,1,81559,25,73.86,
2026/02/02 13:48:21.546,3,0,1,81559,24,71.20,
2026/02/02 13:48:21.546,4,0,1,81559,27,72.68,
2026/02/02 13:48:21.547,5,0,1,81559,24,70.54,
2026/02/02 13:48:21.547,6,0,1,81559,24,72.92,
2026/02/02 13:48:21.557,7,0,1,81559,23,70.86,
2026/02/02 13:48:22.954,0,0,1,81559,26,71.78,
2026/02/02 13:48:22.955,1,0,1,81559,28,73.25,
2026/02/02 13:48:22.955,2,0,1,81559,25,73.82,
2026/02/02 13:48:22.956,3,0,1,81559,24,71.23,
2026/02/02 13:48:22.956,4,0,1,81559,27,72.68,
2026/02/02 13:48:22.957,5,0,1,81559,24,70.50,
2026/02/02 13:48:22.957,6,0,1,81559,24,72.98,
2026/02/02 13:48:22.965,7,0,1,81559,23,70.85,
2026/02/02 13:48:24.464,0,0,1,81559,26,71.81,
2026/02/02 13:48:24.465,1,0,1,81559,28,73.22,
2026/02/02 13:48:24.473,2,0,1,81559,25,73.79,
2026/02/02 13:48:24.480,3,0,1,81559,24,71.37,
2026/02/02 13:48:24.487,4,0,1,81559,27,72.69,
2026/02/02 13:48:24.499,5,0,1,81559,24,70.37,
2026/02/02 13:48:24.520,6,0,1,81559,24,72.94,
2026/02/02 13:48:24.531,7,0,1,81559,23,70.85,
2026/02/02 13:48:25.871,0,0,1,81559,26,71.78,
2026/02/02 13:48:25.871,1,0,1,81559,28,73.24,
2026/02/02 13:48:25.872,2,0,1,81559,25,73.81,
2026/02/02 13:48:25.872,3,0,1,81559,24,71.29,
2026/02/02 13:48:25.879,4,0,1,81559,27,72.70,
2026/02/02 13:48:25.894,5,0,1,81559,24,70.52,
2026/02/02 13:48:25.913,6,0,1,81559,24,72.94,
2026/02/02 13:48:25.924,7,0,1,81559,23,70.83,
2026/02/02 13:48:27.464,0,0,1,81559,26,71.75,
2026/02/02 13:48:27.464,1,0,1,81559,28,73.25,
2026/02/02 13:48:27.465,2,0,1,81559,25,73.81,
2026/02/02 13:48:27.465,3,0,1,81559,24,71.43,
2026/02/02 13:48:27.466,4,0,1,81559,27,72.71,
2026/02/02 13:48:27.466,5,0,1,81559,24,70.46,
2026/02/02 13:48:27.467,6,0,1,81559,24,72.94,
2026/02/02 13:48:27.478,7,0,1,81559,22,70.82,
2026/02/02 13:48:28.907,0,0,1,81559,26,71.80,
2026/02/02 13:48:28.908,1,0,1,81559,28,73.24,
2026/02/02 13:48:28.908,2,0,1,81559,25,73.85,
2026/02/02 13:48:28.908,3,0,1,81559,24,71.40,
2026/02/02 13:48:28.909,4,0,1,81559,27,72.69,
2026/02/02 13:48:28.909,5,0,1,81559,24,70.48,
2026/02/02 13:48:28.912,6,0,1,81559,24,72.94,
2026/02/02 13:48:28.912,7,0,1,81559,22,70.84,
2026/02/02 13:48:30.558,0,0,1,81559,26,71.78,
2026/02/02 13:48:30.558,1,0,1,81559,28,73.26,
2026/02/02 13:48:30.559,2,0,1,81559,25,73.81,
2026/02/02 13:48:30.568,3,0,1,81559,24,71.29,
2026/02/02 13:48:30.579,4,0,1,81559,27,72.70,
2026/02/02 13:48:30.593,5,0,1,81559,24,70.44,
2026/02/02 13:48:30.601,6,0,1,81559,24,72.96,
2026/02/02 13:48:30.607,7,0,1,81559,23,70.82,
2026/02/02 13:48:31.991,0,0,1,81559,26,71.79,
2026/02/02 13:48:31.992,1,0,1,81559,28,73.25,
2026/02/02 13:48:32.004,2,0,1,81559,25,73.85,
2026/02/02 13:48:32.005,3,0,1,81559,24,71.29,
2026/02/02 13:48:32.005,4,0,1,81559,27,72.69,
2026/02/02 13:48:32.013,5,0,1,81559,24,70.46,
2026/02/02 13:48:32.020,6,0,1,81559,24,72.99,
2026/02/02 13:48:32.027,7,0,1,81559,22,70.84,
2026/02/02 13:48:33.551,0,0,1,81559,26,71.78,
2026/02/02 13:48:33.553,1,0,1,81559,28,73.21,
2026/02/02 13:48:33.556,2,0,1,81559,25,73.87,
2026/02/02 13:48:33.557,3,0,1,81559,24,71.23,
2026/02/02 13:48:33.558,4,0,1,81559,27,72.70,
2026/02/02 13:48:33.558,5,0,1,81559,24,70.46,
2026/02/02 13:48:33.559,6,0,1,81559,24,72.96,
2026/02/02 13:48:33.562,7,0,1,81559,22,70.83,
2026/02/02 13:48:34.999,0,0,1,81559,26,71.78,
2026/02/02 13:48:35.000,1,0,1,81559,28,73.08,
2026/02/02 13:48:35.000,2,0,1,81559,25,73.79,
2026/02/02 13:48:35.001,3,0,1,81559,24,71.15,
2026/02/02 13:48:35.002,4,0,1,81559,27,72.68,
2026/02/02 13:48:35.002,5,0,1,81559,24,70.47,
2026/02/02 13:48:35.007,6,0,1,81559,24,72.95,
2026/02/02 13:48:35.008,7,0,1,81559,22,70.84,
2026/02/02 13:48:36.496,0,0,1,81559,26,71.81,
2026/02/02 13:48:36.497,1,0,1,81559,28,73.06,
2026/02/02 13:48:36.509,2,0,1,81559,25,73.82,
2026/02/02 13:48:36.521,3,0,1,81559,24,71.20,
2026/02/02 13:48:36.531,4,0,1,81559,27,72.72,
2026/02/02 13:48:36.540,5,0,1,81559,24,70.35,
2026/02/02 13:48:36.549,6,0,1,81559,24,72.96,
2026/02/02 13:48:36.560,7,0,1,81559,22,70.81,
2026/02/02 13:48:37.952,0,0,1,81559,26,71.80,
2026/02/02 13:48:37.953,1,0,1,81559,28,73.10,
2026/02/02 13:48:37.953,2,0,1,81559,25,73.81,
2026/02/02 13:48:37.954,3,0,1,81559,24,71.26,
2026/02/02 13:48:37.971,4,0,1,81559,27,72.69,
2026/02/02 13:48:37.980,5,0,1,81559,24,70.48,
2026/02/02 13:48:37.989,6,0,1,81559,24,72.95,
2026/02/02 13:48:37.999,7,0,1,81559,22,70.82,
2026/02/02 13:48:39.359,0,0,1,81559,26,71.79,
2026/02/02 13:48:39.360,1,0,1,81559,28,73.07,
2026/02/02 13:48:39.361,2,0,1,81559,25,73.84,
2026/02/02 13:48:39.362,3,0,1,81559,24,71.18,
2026/02/02 13:48:39.362,4,0,1,81559,27,72.69,
2026/02/02 13:48:39.363,5,0,1,81559,24,70.46,
2026/02/02 13:48:39.372,6,0,1,81559,24,72.96,
2026/02/02 13:48:39.381,7,0,1,81559,22,70.85,
2026/02/02 13:48:40.902,0,0,1,81559,26,71.80,
2026/02/02 13:48:40.903,1,0,1,81559,28,73.10,
2026/02/02 13:48:40.903,2,0,1,81559,25,73.84,
2026/02/02 13:48:40.904,3,0,1,81559,24,71.31,
2026/02/02 13:48:40.904,4,0,1,81559,27,72.70,
2026/02/02 13:48:40.905,5,0,1,81559,24,70.46,
2026/02/02 13:48:40.905,6,0,1,81559,24,72.95,
2026/02/02 13:48:40.906,7,0,1,81559,22,70.86,
2026/02/02 13:48:42.419,0,0,1,81559,26,71.78,
2026/02/02 13:48:42.419,1,0,1,81559,28,73.06,
2026/02/02 13:48:42.426,2,0,1,81559,25,73.83,
2026/02/02 13:48:42.444,3,0,1,81559,24,71.45,
2026/02/02 13:48:42.464,4,0,1,81559,27,72.69,
2026/02/02 13:48:42.476,5,0,1,81559,24,70.49,
2026/02/02 13:48:42.491,6,0,1,81559,24,72.92,
2026/02/02 13:48:42.507,7,0,1,81559,22,70.84,
2026/02/02 13:48:43.854,0,0,1,81559,26,71.76,
2026/02/02 13:48:43.854,1,0,1,81559,28,73.08,
2026/02/02 13:48:43.855,2,0,1,81559,25,73.82,
2026/02/02 13:48:43.855,3,0,1,81559,24,71.44,
2026/02/02 13:48:43.866,4,0,1,81559,27,72.71,
2026/02/02 13:48:43.877,5,0,1,81559,24,70.48,
2026/02/02 13:48:43.890,6,0,1,81559,24,72.94,
2026/02/02 13:48:43.901,7,0,1,81559,22,70.84,
2026/02/02 13:48:45.307,0,0,1,81559,26,71.77,
2026/02/02 13:48:45.311,1,0,1,81559,28,73.09,
2026/02/02 13:48:45.311,2,0,1,81559,25,73.84,
2026/02/02 13:48:45.312,3,0,1,81559,24,71.39,
2026/02/02 13:48:45.312,4,0,1,81559,27,72.70,
2026/02/02 13:48:45.313,5,0,1,81559,24,70.45,
2026/02/02 13:48:45.324,6,0,1,81559,24,72.98,
2026/02/02 13:48:45.334,7,0,1,81559,22,70.85,
2026/02/02 13:48:46.692,0,0,1,81559,26,71.80,
2026/02/02 13:48:46.693,1,0,1,81559,28,73.08,
2026/02/02 13:48:46.693,2,0,1,81559,25,73.80,
2026/02/02 13:48:46.693,3,0,1,81559,24,71.47,
2026/02/02 13:48:46.694,4,0,1,81559,27,72.70,
2026/02/02 13:48:46.694,5,0,1,81559,24,70.46,
