timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw,process_info
2026/02/02 13:31:41.422,4,98,77628,81559,47,387.92,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:41.426,5,99,77848,81559,39,380.03,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:41.430,6,99,77650,81559,44,391.21,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:41.434,7,99,77012,81559,38,370.42,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:42.846,0,99,77456,81559,45,402.93,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:42.856,1,99,77394,81559,43,394.11,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:42.862,2,99,77274,81559,40,386.46,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:42.866,3,99,76694,81559,45,405.88,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:42.870,4,99,77628,81559,47,396.30,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:42.874,5,99,77848,81559,39,379.98,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:42.878,6,99,77650,81559,44,403.43,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:42.882,7,99,77012,81559,38,392.34,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:44.452,0,99,77456,81559,45,402.96,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:44.463,1,98,77394,81559,43,385.05,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:44.471,2,98,77274,81559,40,387.03,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:44.476,3,98,76694,81559,45,405.83,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:44.480,4,98,77628,81559,47,380.56,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:44.484,5,98,77848,81559,39,393.74,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:44.488,6,98,77650,81559,44,417.84,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:44.492,7,98,77012,81559,38,394.30,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:46.234,0,99,77456,81559,45,401.73,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:46.246,1,99,77394,81559,43,394.28,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:46.253,2,99,77274,81559,40,390.02,ray::WorkerDict; sglang::scheduler_TP2_EP2
