timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw
2026/02/02 11:34:52.614,1,0,73678,81559,32,119.79
2026/02/02 11:34:52.619,2,0,73614,81559,29,121.62
2026/02/02 11:34:52.621,3,0,73198,81559,30,122.36
2026/02/02 11:34:52.624,4,0,73512,81559,33,120.66
2026/02/02 11:34:52.626,5,0,73672,81559,28,116.91
2026/02/02 11:34:52.629,6,0,73608,81559,30,122.46
2026/02/02 11:34:52.631,7,0,73192,81559,26,117.44
2026/02/02 11:34:53.810,0,0,73686,81559,32,121.47
2026/02/02 11:34:53.817,1,0,73678,81559,32,119.71
2026/02/02 11:34:53.821,2,0,73614,81559,29,121.55
2026/02/02 11:34:53.823,3,0,73198,81559,30,122.33
2026/02/02 11:34:53.827,4,0,73512,81559,33,120.42
2026/02/02 11:34:53.829,5,0,73672,81559,28,116.99
2026/02/02 11:34:53.833,6,0,73608,81559,30,122.39
2026/02/02 11:34:53.835,7,0,73192,81559,26,117.44
2026/02/02 11:34:55.039,0,0,73686,81559,32,121.50
2026/02/02 11:34:55.045,1,0,73678,81559,32,119.72
2026/02/02 11:34:55.049,2,0,73614,81559,29,121.57
2026/02/02 11:34:55.052,3,0,73198,81559,30,122.31
2026/02/02 11:34:55.054,4,0,73512,81559,33,120.39
2026/02/02 11:34:55.057,5,0,73672,81559,28,116.79
2026/02/02 11:34:55.059,6,0,73608,81559,30,122.37
2026/02/02 11:34:55.061,7,0,73192,81559,26,117.43
2026/02/02 11:34:56.240,0,0,73686,81559,32,121.39
2026/02/02 11:34:56.247,1,0,73678,81559,32,119.69
2026/02/02 11:34:56.250,2,0,73614,81559,29,121.52
2026/02/02 11:34:56.253,3,0,73198,81559,30,122.18
2026/02/02 11:34:56.255,4,0,73512,81559,33,120.33
2026/02/02 11:34:56.258,5,0,73672,81559,28,116.85
2026/02/02 11:34:56.260,6,0,73608,81559,30,122.34
2026/02/02 11:34:56.264,7,0,73192,81559,26,117.42
2026/02/02 11:34:57.431,0,0,73686,81559,32,121.31
2026/02/02 11:34:57.438,1,0,73678,81559,32,119.67
2026/02/02 11:34:57.443,2,0,73614,81559,29,121.50
2026/02/02 11:34:57.454,3,0,73198,81559,30,122.15
2026/02/02 11:34:57.458,4,0,73512,81559,33,120.30
2026/02/02 11:34:57.460,5,0,73672,81559,28,116.94
2026/02/02 11:34:57.463,6,0,73608,81559,30,122.29
2026/02/02 11:34:57.467,7,0,73192,81559,26,117.43
2026/02/02 11:34:58.648,0,0,73686,81559,32,121.31
2026/02/02 11:34:58.654,1,0,73678,81559,32,119.70
2026/02/02 11:34:58.658,2,0,73614,81559,29,121.51
2026/02/02 11:34:58.661,3,0,73198,81559,30,122.09
2026/02/02 11:34:58.663,4,0,73512,81559,33,120.22
2026/02/02 11:34:58.665,5,0,73672,81559,28,116.77
2026/02/02 11:34:58.668,6,0,73608,81559,30,122.28
2026/02/02 11:34:58.671,7,0,73192,81559,26,117.36
2026/02/02 11:34:59.846,0,0,73686,81559,32,121.25
2026/02/02 11:34:59.853,1,0,73678,81559,32,119.63
2026/02/02 11:34:59.857,2,0,73614,81559,29,121.46
2026/02/02 11:34:59.860,3,0,73198,81559,30,122.14
2026/02/02 11:34:59.863,4,0,73512,81559,33,120.21
2026/02/02 11:34:59.866,5,0,73672,81559,28,116.81
2026/02/02 11:34:59.869,6,0,73608,81559,30,122.23
2026/02/02 11:34:59.875,7,0,73192,81559,26,117.35
2026/02/02 11:35:01.086,0,0,73686,81559,32,121.22
2026/02/02 11:35:01.090,1,0,73678,81559,32,119.64
2026/02/02 11:35:01.092,2,0,73614,81559,29,121.47
2026/02/02 11:35:01.095,3,0,73198,81559,30,122.12
2026/02/02 11:35:01.097,4,0,73512,81559,33,120.17
2026/02/02 11:35:01.099,5,0,73672,81559,28,116.69
2026/02/02 11:35:01.102,6,0,73608,81559,30,122.16
2026/02/02 11:35:01.104,7,0,73192,81559,26,117.36
2026/02/02 11:35:02.287,0,0,73686,81559,32,121.18
2026/02/02 11:35:02.294,1,0,73678,81559,32,119.62
2026/02/02 11:35:02.297,2,0,73614,81559,29,121.45
2026/02/02 11:35:02.300,3,0,73198,81559,30,122.14
2026/02/02 11:35:02.302,4,0,73512,81559,33,120.12
2026/02/02 11:35:02.304,5,0,73672,81559,28,116.71
2026/02/02 11:35:02.307,6,0,73608,81559,30,122.11
2026/02/02 11:35:02.309,7,0,73192,81559,26,117.39
2026/02/02 11:35:03.475,0,0,73686,81559,31,121.13
2026/02/02 11:35:03.482,1,0,73678,81559,32,119.61
2026/02/02 11:35:03.486,2,0,73614,81559,29,121.43
2026/02/02 11:35:03.488,3,0,73198,81559,30,122.04
2026/02/02 11:35:03.491,4,0,73512,81559,33,120.10
2026/02/02 11:35:03.493,5,0,73672,81559,28,116.87
2026/02/02 11:35:03.496,6,0,73608,81559,30,122.14
2026/02/02 11:35:03.498,7,0,73192,81559,26,117.38
2026/02/02 11:35:04.693,0,0,73686,81559,31,121.08
2026/02/02 11:35:04.699,1,0,73678,81559,32,119.59
2026/02/02 11:35:04.703,2,0,73614,81559,29,121.40
2026/02/02 11:35:04.706,3,0,73198,81559,30,121.96
2026/02/02 11:35:04.708,4,0,73512,81559,32,120.05
2026/02/02 11:35:04.711,5,0,73672,81559,28,116.60
2026/02/02 11:35:04.713,6,0,73608,81559,30,122.12
2026/02/02 11:35:04.718,7,0,73192,81559,26,117.32
2026/02/02 11:35:05.937,0,0,73686,81559,31,121.10
2026/02/02 11:35:05.944,1,0,73678,81559,32,119.57
2026/02/02 11:35:05.948,2,0,73614,81559,29,121.37
2026/02/02 11:35:05.950,3,0,73198,81559,30,121.91
2026/02/02 11:35:05.953,4,0,73512,81559,32,120.05
2026/02/02 11:35:05.956,5,0,73672,81559,28,116.62
2026/02/02 11:35:05.959,6,0,73608,81559,30,122.08
2026/02/02 11:35:05.961,7,0,73192,81559,26,117.30
2026/02/02 11:35:07.199,0,0,73686,81559,31,121.03
2026/02/02 11:35:07.206,1,0,73678,81559,32,119.59
2026/02/02 11:35:07.210,2,0,73614,81559,29,121.37
2026/02/02 11:35:07.212,3,0,73198,81559,30,122.00
2026/02/02 11:35:07.215,4,0,73512,81559,32,120.00
2026/02/02 11:35:07.217,5,0,73672,81559,28,116.74
2026/02/02 11:35:07.220,6,0,73608,81559,30,122.01
2026/02/02 11:35:07.222,7,0,73192,81559,26,117.30
2026/02/02 11:35:08.446,0,0,73686,81559,31,120.99
2026/02/02 11:35:08.452,1,0,73678,81559,32,119.57
2026/02/02 11:35:08.456,2,0,73614,81559,29,121.38
2026/02/02 11:35:08.459,3,0,73198,81559,29,122.01
2026/02/02 11:35:08.477,4,0,73512,81559,32,119.98
2026/02/02 11:35:08.496,5,0,73672,81559,28,116.65
2026/02/02 11:35:08.500,6,0,73608,81559,30,122.01
2026/02/02 11:35:08.504,7,0,73192,81559,26,117.32
2026/02/02 11:35:09.699,0,0,73686,81559,31,121.02
2026/02/02 11:35:09.706,1,0,73678,81559,32,119.59
2026/02/02 11:35:09.709,2,0,73614,81559,29,121.41
2026/02/02 11:35:09.712,3,0,73198,81559,29,121.84
2026/02/02 11:35:09.714,4,0,73512,81559,32,119.94
2026/02/02 11:35:09.717,5,0,73672,81559,28,116.76
2026/02/02 11:35:09.719,6,0,73608,81559,30,121.99
2026/02/02 11:35:09.722,7,0,73192,81559,26,117.20
2026/02/02 11:35:10.939,0,0,73686,81559,31,120.90
2026/02/02 11:35:10.946,1,0,73678,81559,32,119.53
2026/02/02 11:35:10.950,2,0,73614,81559,29,121.36
2026/02/02 11:35:10.953,3,0,73198,81559,29,121.82
2026/02/02 11:35:10.955,4,0,73512,81559,32,119.89
2026/02/02 11:35:10.957,5,0,73672,81559,28,116.56
2026/02/02 11:35:10.960,6,0,73608,81559,29,121.95
2026/02/02 11:35:10.962,7,0,73192,81559,26,117.39
2026/02/02 11:35:12.140,0,0,73686,81559,31,120.97
2026/02/02 11:35:12.146,1,0,73678,81559,32,119.57
2026/02/02 11:35:12.150,2,0,73614,81559,29,121.37
2026/02/02 11:35:12.153,3,0,73198,81559,29,121.75
2026/02/02 11:35:12.155,4,0,73512,81559,32,119.87
2026/02/02 11:35:12.157,5,0,73672,81559,28,116.62
2026/02/02 11:35:12.160,6,0,73608,81559,29,121.94
2026/02/02 11:35:12.162,7,0,73192,81559,26,117.24
2026/02/02 11:35:13.341,0,0,73686,81559,31,120.90
2026/02/02 11:35:13.348,1,0,73678,81559,31,119.53
2026/02/02 11:35:13.352,2,0,73614,81559,29,121.34
2026/02/02 11:35:13.354,3,0,73198,81559,29,121.76
2026/02/02 11:35:13.357,4,0,73512,81559,32,119.85
2026/02/02 11:35:13.359,5,0,73672,81559,28,116.80
2026/02/02 11:35:13.362,6,0,73608,81559,29,121.90
2026/02/02 11:35:13.364,7,0,73192,81559,26,117.27
2026/02/02 11:35:14.522,0,0,73686,81559,31,120.90
2026/02/02 11:35:14.533,1,0,73678,81559,31,119.52
2026/02/02 11:35:14.538,2,0,73614,81559,29,121.31
2026/02/02 11:35:14.540,3,0,73198,81559,29,121.81
2026/02/02 11:35:14.543,4,0,73512,81559,32,119.85
2026/02/02 11:35:14.545,5,0,73672,81559,28,116.49
2026/02/02 11:35:14.548,6,0,73608,81559,29,121.86
2026/02/02 11:35:14.550,7,0,73192,81559,26,117.26
