timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw
2026/02/02 11:06:01.597,1,100,26393,81559,31,119.23
2026/02/02 11:06:01.601,2,100,26479,81559,29,120.99
2026/02/02 11:06:01.605,3,100,27463,81559,29,121.64
2026/02/02 11:06:01.609,4,100,27395,81559,32,119.39
2026/02/02 11:06:01.613,5,100,27263,81559,28,116.34
2026/02/02 11:06:01.617,6,100,28099,81559,29,121.74
2026/02/02 11:06:01.620,7,100,27063,81559,26,117.14
2026/02/02 11:06:02.816,0,100,26423,81559,31,120.84
2026/02/02 11:06:02.822,1,100,26393,81559,31,119.26
2026/02/02 11:06:02.827,2,100,26479,81559,29,120.94
2026/02/02 11:06:02.831,3,100,27463,81559,29,121.66
2026/02/02 11:06:02.835,4,100,27395,81559,32,119.31
2026/02/02 11:06:02.838,5,100,27263,81559,28,116.42
2026/02/02 11:06:02.842,6,100,28099,81559,29,121.70
2026/02/02 11:06:02.846,7,100,27063,81559,26,117.13
2026/02/02 11:06:04.025,0,100,26423,81559,31,120.85
2026/02/02 11:06:04.031,1,100,26393,81559,31,119.19
2026/02/02 11:06:04.036,2,100,26479,81559,29,120.97
2026/02/02 11:06:04.040,3,100,27463,81559,29,121.53
2026/02/02 11:06:04.044,4,100,27395,81559,32,119.24
2026/02/02 11:06:04.048,5,100,27263,81559,28,116.31
2026/02/02 11:06:04.052,6,100,28099,81559,29,121.67
2026/02/02 11:06:04.056,7,100,27063,81559,26,117.15
2026/02/02 11:06:05.270,0,100,26423,81559,31,120.83
2026/02/02 11:06:05.281,1,100,26393,81559,31,119.20
2026/02/02 11:06:05.288,2,100,26479,81559,29,121.00
2026/02/02 11:06:05.294,3,100,27463,81559,29,121.50
2026/02/02 11:06:05.299,4,100,27395,81559,32,119.28
2026/02/02 11:06:05.303,5,100,27263,81559,28,116.33
2026/02/02 11:06:05.308,6,100,28099,81559,29,121.65
2026/02/02 11:06:05.312,7,100,27063,81559,26,117.14
2026/02/02 11:06:06.516,0,100,26423,81559,31,120.78
2026/02/02 11:06:06.523,1,100,26393,81559,31,119.19
2026/02/02 11:06:06.528,2,100,26479,81559,29,120.92
2026/02/02 11:06:06.532,3,100,27463,81559,29,121.45
2026/02/02 11:06:06.535,4,100,27395,81559,32,119.23
2026/02/02 11:06:06.539,5,100,27263,81559,28,116.33
2026/02/02 11:06:06.543,6,100,28099,81559,29,121.62
2026/02/02 11:06:06.550,7,100,27063,81559,26,117.05
2026/02/02 11:06:07.787,0,100,26423,81559,31,179.62
2026/02/02 11:06:07.794,1,100,26413,81559,32,177.07
2026/02/02 11:06:07.799,2,100,27079,81559,29,184.95
2026/02/02 11:06:07.803,3,100,27603,81559,29,183.59
2026/02/02 11:06:07.807,4,100,27395,81559,32,204.35
2026/02/02 11:06:07.810,5,100,27283,81559,28,197.52
2026/02/02 11:06:07.814,6,100,28159,81559,30,212.81
2026/02/02 11:06:07.818,7,100,27063,81559,26,203.47
2026/02/02 11:06:09.074,0,100,26423,81559,31,120.81
2026/02/02 11:06:09.080,1,100,26413,81559,31,119.22
2026/02/02 11:06:09.085,2,100,27079,81559,29,121.03
2026/02/02 11:06:09.089,3,100,27603,81559,29,121.48
2026/02/02 11:06:09.093,4,100,27395,81559,32,119.96
2026/02/02 11:06:09.097,5,100,27283,81559,28,116.45
2026/02/02 11:06:09.101,6,100,28159,81559,29,121.77
2026/02/02 11:06:09.105,7,100,27063,81559,26,116.73
2026/02/02 11:06:10.368,0,100,26423,81559,31,120.81
2026/02/02 11:06:10.373,1,100,26413,81559,31,119.23
2026/02/02 11:06:10.378,2,100,27079,81559,29,120.93
2026/02/02 11:06:10.382,3,100,27603,81559,29,121.56
2026/02/02 11:06:10.386,4,100,27395,81559,32,119.86
2026/02/02 11:06:10.390,5,100,27283,81559,28,116.33
2026/02/02 11:06:10.394,6,100,28159,81559,29,121.68
2026/02/02 11:06:10.398,7,100,27063,81559,26,116.92
2026/02/02 11:06:11.702,0,100,26423,81559,30,120.76
2026/02/02 11:06:11.710,1,100,26413,81559,31,119.18
2026/02/02 11:06:11.717,2,100,27079,81559,29,120.88
2026/02/02 11:06:11.722,3,100,27603,81559,29,121.45
2026/02/02 11:06:11.731,4,100,27395,81559,32,119.84
2026/02/02 11:06:11.736,5,100,27283,81559,28,116.33
2026/02/02 11:06:11.754,6,100,28159,81559,29,121.63
2026/02/02 11:06:11.760,7,100,27063,81559,26,117.07
2026/02/02 11:06:13.034,0,100,26423,81559,30,120.78
2026/02/02 11:06:13.041,1,100,26413,81559,31,119.22
2026/02/02 11:06:13.047,2,100,27079,81559,29,120.94
2026/02/02 11:06:13.053,3,100,27603,81559,29,121.39
2026/02/02 11:06:13.058,4,100,27395,81559,32,119.79
2026/02/02 11:06:13.063,5,100,27283,81559,28,116.31
2026/02/02 11:06:13.068,6,100,28159,81559,29,121.61
2026/02/02 11:06:13.073,7,100,27063,81559,26,117.07
2026/02/02 11:06:14.270,0,100,26423,81559,30,120.72
2026/02/02 11:06:14.275,1,100,26413,81559,31,119.18
2026/02/02 11:06:14.284,2,100,27079,81559,28,120.88
2026/02/02 11:06:14.292,3,100,27603,81559,29,121.32
2026/02/02 11:06:14.304,4,100,27395,81559,32,119.77
2026/02/02 11:06:14.309,5,100,27283,81559,28,116.28
2026/02/02 11:06:14.315,6,100,28159,81559,29,121.59
2026/02/02 11:06:14.319,7,100,27063,81559,26,117.04
2026/02/02 11:06:15.512,0,100,26423,81559,30,120.75
2026/02/02 11:06:15.519,1,100,26413,81559,31,119.15
2026/02/02 11:06:15.523,2,100,27079,81559,28,120.90
2026/02/02 11:06:15.527,3,100,27603,81559,29,121.35
2026/02/02 11:06:15.531,4,100,27395,81559,32,119.76
2026/02/02 11:06:15.535,5,100,27283,81559,28,116.29
2026/02/02 11:06:15.539,6,100,28159,81559,29,121.58
2026/02/02 11:06:15.542,7,100,27063,81559,26,117.06
2026/02/02 11:06:16.723,0,100,26423,81559,30,120.69
2026/02/02 11:06:16.729,1,100,26413,81559,31,119.19
2026/02/02 11:06:16.734,2,100,27079,81559,28,120.87
2026/02/02 11:06:16.738,3,100,27603,81559,29,121.32
2026/02/02 11:06:16.741,4,100,27395,81559,31,119.74
2026/02/02 11:06:16.745,5,100,27283,81559,28,116.35
2026/02/02 11:06:16.749,6,100,28159,81559,29,121.51
2026/02/02 11:06:16.753,7,100,27063,81559,26,116.80
2026/02/02 11:06:17.973,0,100,26423,81559,30,120.68
2026/02/02 11:06:17.980,1,100,26413,81559,31,119.17
2026/02/02 11:06:17.985,2,100,27079,81559,28,120.86
2026/02/02 11:06:17.990,3,100,27603,81559,29,121.37
2026/02/02 11:06:17.994,4,100,27395,81559,31,119.72
2026/02/02 11:06:17.997,5,100,27283,81559,28,116.28
2026/02/02 11:06:18.001,6,100,28159,81559,29,121.52
2026/02/02 11:06:18.005,7,100,27063,81559,26,117.05
2026/02/02 11:06:19.218,0,100,26423,81559,30,122.50
2026/02/02 11:06:19.225,1,100,26413,81559,32,120.10
2026/02/02 11:06:19.232,2,100,27079,81559,29,123.00
2026/02/02 11:06:19.238,3,100,27603,81559,30,122.12
2026/02/02 11:06:19.244,4,100,27395,81559,34,119.85
2026/02/02 11:06:19.250,5,100,27323,81559,28,117.01
2026/02/02 11:06:19.255,6,100,28159,81559,34,128.38
2026/02/02 11:06:19.259,7,100,27063,81559,27,131.77
2026/02/02 11:06:20.501,0,100,27065,81559,30,178.46
2026/02/02 11:06:20.507,1,100,26413,81559,31,159.18
2026/02/02 11:06:20.512,2,100,27079,81559,29,174.35
2026/02/02 11:06:20.517,3,100,27603,81559,29,170.34
2026/02/02 11:06:20.521,4,100,27395,81559,32,125.64
2026/02/02 11:06:20.525,5,100,27523,81559,28,123.50
2026/02/02 11:06:20.529,6,100,28159,81559,29,125.99
2026/02/02 11:06:20.537,7,100,27063,81559,26,126.21
2026/02/02 11:06:21.796,0,100,27065,81559,30,120.65
2026/02/02 11:06:21.803,1,100,26413,81559,31,119.21
2026/02/02 11:06:21.808,2,100,27079,81559,29,120.96
2026/02/02 11:06:21.812,3,100,27603,81559,29,121.37
2026/02/02 11:06:21.816,4,100,27395,81559,31,118.86
2026/02/02 11:06:21.820,5,100,27523,81559,28,116.28
2026/02/02 11:06:21.824,6,100,28159,81559,29,121.64
2026/02/02 11:06:21.828,7,100,27063,81559,26,117.14
2026/02/02 11:06:23.107,0,100,27065,81559,30,120.71
2026/02/02 11:06:23.111,1,100,26413,81559,31,119.14
2026/02/02 11:06:23.116,2,100,27079,81559,28,120.92
2026/02/02 11:06:23.121,3,100,27603,81559,29,121.34
2026/02/02 11:06:23.125,4,100,27395,81559,31,118.81
2026/02/02 11:06:23.129,5,100,27523,81559,28,116.34
2026/02/02 11:06:23.132,6,100,28159,81559,29,121.59
2026/02/02 11:06:23.136,7,100,27063,81559,26,117.09
2026/02/02 11:06:24.394,0,100,27065,81559,30,120.70
2026/02/02 11:06:24.400,1,100,26413,81559,31,119.18
2026/02/02 11:06:24.405,2,100,27079,81559,28,120.88
2026/02/02 11:06:24.409,3,100,27603,81559,29,121.31
2026/02/02 11:06:24.413,4,100,27395,81559,31,118.73
2026/02/02 11:06:24.416,5,100,27523,81559,28,116.27
2026/02/02 11:06:24.420,6,100,28159,81559,29,121.55
2026/02/02 11:06:24.424,7,100,27063,81559,26,117.08
2026/02/02 11:06:25.713,0,100,27065,81559,30,120.70
2026/02/02 11:06:25.717,1,100,26413,81559,31,119.14
2026/02/02 11:06:25.725,2,100,27079,81559,28,120.90
2026/02/02 11:06:25.731,3,100,27603,81559,29,121.41
2026/02/02 11:06:25.735,4,100,27395,81559,31,119.19
2026/02/02 11:06:25.739,5,100,27523,81559,28,116.33
2026/02/02 11:06:25.743,6,100,28159,81559,29,121.54
2026/02/02 11:06:25.746,7,100,27063,81559,26,117.08
2026/02/02 11:06:26.970,0,100,27065,81559,30,120.68
2026/02/02 11:06:26.982,1,100,26413,81559,31,119.12
2026/02/02 11:06:26.989,2,100,27079,81559,28,120.84
2026/02/02 11:06:26.995,3,100,27603,81559,29,121.38
2026/02/02 11:06:27.000,4,100,27395,81559,31,119.25
2026/02/02 11:06:27.005,5,100,27523,81559,28,116.25
2026/02/02 11:06:27.009,6,100,28159,81559,29,121.48
2026/02/02 11:06:27.018,7,100,27063,81559,26,117.00
2026/02/02 11:06:28.211,0,100,27065,81559,30,120.59
2026/02/02 11:06:28.217,1,100,26413,81559,31,119.13
2026/02/02 11:06:28.222,2,100,27079,81559,28,120.84
2026/02/02 11:06:28.226,3,100,27603,81559,29,121.40
2026/02/02 11:06:28.230,4,100,27395,81559,31,119.24
2026/02/02 11:06:28.235,5,100,27523,81559,28,116.25
2026/02/02 11:06:28.239,6,100,28159,81559,29,121.45
2026/02/02 11:06:28.243,7,100,27063,81559,26,116.94
2026/02/02 11:06:29.429,0,100,27065,81559,30,120.64
2026/02/02 11:06:29.439,1,100,26413,81559,31,119.09
2026/02/02 11:06:29.445,2,100,27079,81559,28,120.81
2026/02/02 11:06:29.456,3,100,27603,81559,29,121.35
2026/02/02 11:06:29.469,4,100,27395,81559,31,119.23
2026/02/02 11:06:29.477,5,100,27523,81559,27,116.24
2026/02/02 11:06:29.482,6,100,28159,81559,29,121.45
2026/02/02 11:06:29.490,7,100,27063,81559,26,116.80
2026/02/02 11:06:30.674,0,100,27065,81559,30,120.63
2026/02/02 11:06:30.682,1,100,26413,81559,31,119.10
2026/02/02 11:06:30.686,2,100,27079,81559,28,120.84
2026/02/02 11:06:30.691,3,100,27603,81559,29,121.34
2026/02/02 11:06:30.694,4,100,27395,81559,31,119.25
2026/02/02 11:06:30.698,5,100,27523,81559,27,116.21
2026/02/02 11:06:30.702,6,100,28159,81559,29,121.43
2026/02/02 11:06:30.706,7,100,27063,81559,26,116.99
2026/02/02 11:06:31.936,0,77,27065,81559,31,180.02
2026/02/02 11:06:31.943,1,98,26413,81559,32,179.01
2026/02/02 11:06:31.948,2,84,27099,81559,29,183.49
2026/02/02 11:06:31.952,3,82,27663,81559,30,185.51
2026/02/02 11:06:31.956,4,100,27495,81559,32,200.98
2026/02/02 11:06:31.960,5,100,27523,81559,28,200.75
2026/02/02 11:06:31.963,6,100,28159,81559,30,209.45
2026/02/02 11:06:31.967,7,100,27063,81559,27,203.17
2026/02/02 11:06:33.207,0,100,27065,81559,30,120.74
2026/02/02 11:06:33.215,1,100,26413,81559,31,119.21
2026/02/02 11:06:33.222,2,100,27099,81559,29,121.05
2026/02/02 11:06:33.227,3,100,27663,81559,29,121.35
2026/02/02 11:06:33.232,4,100,27495,81559,31,118.85
2026/02/02 11:06:33.237,5,100,27523,81559,28,116.41
2026/02/02 11:06:33.242,6,100,28159,81559,29,121.62
2026/02/02 11:06:33.247,7,100,27063,81559,26,117.18
2026/02/02 11:06:34.432,0,100,27065,81559,30,120.66
2026/02/02 11:06:34.442,1,100,26413,81559,31,119.15
2026/02/02 11:06:34.451,2,100,27099,81559,28,120.95
2026/02/02 11:06:34.458,3,100,27663,81559,29,121.23
2026/02/02 11:06:34.464,4,100,27495,81559,31,118.69
2026/02/02 11:06:34.474,5,100,27523,81559,28,116.25
2026/02/02 11:06:34.483,6,100,28159,81559,29,121.50
2026/02/02 11:06:34.488,7,100,27063,81559,26,117.13
2026/02/02 11:06:35.718,0,100,27065,81559,30,120.65
2026/02/02 11:06:35.724,1,100,26413,81559,31,119.14
2026/02/02 11:06:35.729,2,100,27099,81559,28,120.94
2026/02/02 11:06:35.733,3,100,27663,81559,29,121.18
2026/02/02 11:06:35.737,4,100,27495,81559,31,118.66
2026/02/02 11:06:35.741,5,100,27523,81559,28,116.22
2026/02/02 11:06:35.745,6,100,28159,81559,29,121.38
2026/02/02 11:06:35.749,7,100,27063,81559,26,117.04
2026/02/02 11:06:36.935,0,100,27065,81559,30,120.61
2026/02/02 11:06:36.941,1,100,26413,81559,31,119.13
2026/02/02 11:06:36.946,2,100,27099,81559,28,120.86
2026/02/02 11:06:36.950,3,100,27663,81559,29,121.13
2026/02/02 11:06:36.954,4,100,27495,81559,31,118.63
2026/02/02 11:06:36.958,5,100,27523,81559,27,116.28
2026/02/02 11:06:36.962,6,100,28159,81559,29,121.48
2026/02/02 11:06:36.966,7,100,27063,81559,26,117.09
2026/02/02 11:06:38.131,0,100,27065,81559,30,120.61
2026/02/02 11:06:38.137,1,100,26413,81559,31,119.14
2026/02/02 11:06:38.142,2,100,27099,81559,28,120.84
2026/02/02 11:06:38.146,3,100,27663,81559,29,121.15
2026/02/02 11:06:38.149,4,100,27495,81559,31,118.63
2026/02/02 11:06:38.153,5,100,27523,81559,27,116.28
2026/02/02 11:06:38.157,6,100,28159,81559,29,121.42
2026/02/02 11:06:38.161,7,100,27063,81559,26,117.02
2026/02/02 11:06:39.383,0,100,27065,81559,30,120.56
2026/02/02 11:06:39.389,1,100,26413,81559,31,119.08
2026/02/02 11:06:39.394,2,100,27099,81559,28,120.84
2026/02/02 11:06:39.398,3,100,27663,81559,29,121.14
2026/02/02 11:06:39.402,4,100,27495,81559,31,118.58
2026/02/02 11:06:39.406,5,100,27523,81559,27,116.21
2026/02/02 11:06:39.410,6,100,28159,81559,29,121.39
2026/02/02 11:06:39.414,7,100,27063,81559,26,117.01
2026/02/02 11:06:40.584,0,100,27065,81559,30,120.59
2026/02/02 11:06:40.595,1,100,26413,81559,31,119.13
2026/02/02 11:06:40.601,2,100,27099,81559,28,120.85
2026/02/02 11:06:40.607,3,100,27663,81559,29,121.11
2026/02/02 11:06:40.616,4,100,27495,81559,31,118.88
2026/02/02 11:06:40.621,5,100,27523,81559,27,116.21
2026/02/02 11:06:40.637,6,100,28159,81559,29,121.40
2026/02/02 11:06:40.644,7,100,27063,81559,25,117.03
2026/02/02 11:06:41.822,0,100,27065,81559,30,120.57
2026/02/02 11:06:41.829,1,100,26413,81559,31,119.08
2026/02/02 11:06:41.834,2,100,27099,81559,28,120.82
2026/02/02 11:06:41.839,3,100,27663,81559,28,121.11
2026/02/02 11:06:41.843,4,100,27495,81559,31,119.16
2026/02/02 11:06:41.847,5,100,27523,81559,27,116.24
2026/02/02 11:06:41.851,6,100,28159,81559,29,121.37
2026/02/02 11:06:41.860,7,100,27063,81559,25,116.98
2026/02/02 11:06:43.066,0,100,27065,81559,30,120.56
2026/02/02 11:06:43.073,1,100,26413,81559,31,119.10
2026/02/02 11:06:43.078,2,100,27099,81559,28,120.79
2026/02/02 11:06:43.082,3,100,27663,81559,28,121.06
2026/02/02 11:06:43.086,4,100,27495,81559,31,119.12
2026/02/02 11:06:43.090,5,100,27523,81559,27,116.13
2026/02/02 11:06:43.093,6,100,28159,81559,29,121.36
2026/02/02 11:06:43.097,7,100,27063,81559,25,117.01
2026/02/02 11:06:44.332,0,80,27105,81559,31,179.89
2026/02/02 11:06:44.339,1,75,26413,81559,32,172.52
2026/02/02 11:06:44.344,2,76,27099,81559,29,178.18
2026/02/02 11:06:44.348,3,80,27663,81559,30,184.23
2026/02/02 11:06:44.352,4,100,27495,81559,32,202.01
2026/02/02 11:06:44.356,5,100,27545,81559,28,199.31
2026/02/02 11:06:44.360,6,96,28159,81559,30,213.10
2026/02/02 11:06:44.364,7,100,27083,81559,26,204.43
2026/02/02 11:06:45.517,0,100,27105,81559,30,120.66
2026/02/02 11:06:45.524,1,100,26413,81559,31,119.19
2026/02/02 11:06:45.530,2,100,27099,81559,28,121.00
2026/02/02 11:06:45.538,3,100,27663,81559,29,120.48
2026/02/02 11:06:45.542,4,100,27495,81559,31,118.76
2026/02/02 11:06:45.553,5,100,27545,81559,28,116.42
2026/02/02 11:06:45.559,6,100,28159,81559,29,121.58
2026/02/02 11:06:45.564,7,100,27083,81559,26,117.18
2026/02/02 11:06:46.719,0,100,27105,81559,30,120.58
2026/02/02 11:06:46.726,1,100,26413,81559,31,119.14
2026/02/02 11:06:46.735,2,100,27099,81559,28,120.87
2026/02/02 11:06:46.739,3,100,27663,81559,29,120.37
2026/02/02 11:06:46.750,4,100,27495,81559,31,118.62
2026/02/02 11:06:46.756,5,100,27545,81559,27,116.22
2026/02/02 11:06:46.761,6,100,28159,81559,29,121.45
2026/02/02 11:06:46.765,7,100,27083,81559,26,117.10
2026/02/02 11:06:47.924,0,100,27105,81559,30,120.59
2026/02/02 11:06:47.936,1,100,26413,81559,31,119.14
2026/02/02 11:06:47.945,2,100,27099,81559,28,120.86
2026/02/02 11:06:47.952,3,100,27663,81559,28,120.36
2026/02/02 11:06:47.959,4,100,27495,81559,31,118.64
2026/02/02 11:06:47.965,5,100,27545,81559,27,116.23
2026/02/02 11:06:47.980,6,100,28159,81559,29,121.40
2026/02/02 11:06:47.985,7,100,27083,81559,26,117.08
2026/02/02 11:06:49.217,0,100,27105,81559,30,120.56
2026/02/02 11:06:49.223,1,100,26413,81559,31,119.13
2026/02/02 11:06:49.228,2,100,27099,81559,28,120.83
2026/02/02 11:06:49.232,3,100,27663,81559,28,120.42
2026/02/02 11:06:49.236,4,100,27495,81559,31,118.60
2026/02/02 11:06:49.240,5,100,27545,81559,27,116.22
2026/02/02 11:06:49.244,6,100,28159,81559,29,121.41
2026/02/02 11:06:49.248,7,100,27083,81559,25,117.03
2026/02/02 11:06:50.436,0,100,27105,81559,30,120.52
2026/02/02 11:06:50.442,1,100,26413,81559,31,119.12
2026/02/02 11:06:50.447,2,100,27099,81559,28,120.82
2026/02/02 11:06:50.451,3,100,27663,81559,28,120.37
2026/02/02 11:06:50.455,4,100,27495,81559,31,118.59
2026/02/02 11:06:50.459,5,100,27545,81559,27,116.22
2026/02/02 11:06:50.463,6,100,28159,81559,29,121.37
2026/02/02 11:06:50.467,7,100,27083,81559,25,116.99
2026/02/02 11:06:51.651,0,100,27105,81559,30,120.56
2026/02/02 11:06:51.658,1,100,26413,81559,31,119.11
2026/02/02 11:06:51.663,2,100,27099,81559,28,120.80
2026/02/02 11:06:51.667,3,100,27663,81559,28,120.33
2026/02/02 11:06:51.671,4,100,27495,81559,31,118.55
2026/02/02 11:06:51.675,5,100,27545,81559,27,116.13
2026/02/02 11:06:51.679,6,100,28159,81559,29,121.33
2026/02/02 11:06:51.682,7,100,27083,81559,25,117.01
2026/02/02 11:06:52.872,0,100,27105,81559,30,120.50
2026/02/02 11:06:52.879,1,100,26413,81559,31,119.10
2026/02/02 11:06:52.884,2,100,27099,81559,28,120.80
2026/02/02 11:06:52.888,3,100,27663,81559,28,120.46
2026/02/02 11:06:52.892,4,100,27495,81559,31,118.52
2026/02/02 11:06:52.896,5,100,27545,81559,27,116.16
2026/02/02 11:06:52.900,6,100,28159,81559,29,121.34
2026/02/02 11:06:52.904,7,100,27083,81559,25,116.99
2026/02/02 11:06:54.085,0,100,27105,81559,30,120.54
2026/02/02 11:06:54.092,1,100,26413,81559,31,119.07
2026/02/02 11:06:54.097,2,100,27099,81559,28,120.79
2026/02/02 11:06:54.119,3,100,27663,81559,28,120.43
2026/02/02 11:06:54.141,4,100,27495,81559,31,118.50
2026/02/02 11:06:54.145,5,100,27545,81559,27,116.24
2026/02/02 11:06:54.149,6,100,28159,81559,28,121.31
2026/02/02 11:06:54.153,7,100,27083,81559,25,116.97
2026/02/02 11:06:55.385,0,100,27105,81559,30,120.51
2026/02/02 11:06:55.397,1,100,26413,81559,31,119.08
2026/02/02 11:06:55.404,2,100,27099,81559,28,120.80
2026/02/02 11:06:55.410,3,100,27663,81559,28,120.47
2026/02/02 11:06:55.415,4,100,27495,81559,31,118.49
2026/02/02 11:06:55.420,5,100,27545,81559,27,116.08
2026/02/02 11:06:55.424,6,100,28159,81559,28,121.32
2026/02/02 11:06:55.429,7,100,27083,81559,25,116.97
2026/02/02 11:06:56.621,0,0,27105,81559,30,153.68
2026/02/02 11:06:56.628,1,0,26433,81559,31,150.32
2026/02/02 11:06:56.633,2,0,27099,81559,29,152.41
2026/02/02 11:06:56.640,3,0,27663,81559,29,154.84
2026/02/02 11:06:56.644,4,100,27515,81559,32,202.52
2026/02/02 11:06:56.648,5,100,27545,81559,28,197.87
2026/02/02 11:06:56.652,6,99,28159,81559,29,215.51
2026/02/02 11:06:56.656,7,100,27143,81559,26,196.59
2026/02/02 11:06:57.823,0,0,27105,81559,30,120.72
2026/02/02 11:06:57.830,1,0,26433,81559,31,119.37
2026/02/02 11:06:57.835,2,0,27099,81559,28,120.50
2026/02/02 11:06:57.843,3,0,27663,81559,28,121.54
2026/02/02 11:06:57.847,4,100,27515,81559,31,118.57
2026/02/02 11:06:57.851,5,100,27545,81559,28,116.25
2026/02/02 11:06:57.854,6,100,28159,81559,29,120.83
2026/02/02 11:06:57.860,7,100,27143,81559,26,116.89
2026/02/02 11:06:59.040,0,0,27105,81559,30,120.66
2026/02/02 11:06:59.047,1,0,26433,81559,31,119.30
2026/02/02 11:06:59.052,2,0,27099,81559,28,120.47
2026/02/02 11:06:59.057,3,0,27663,81559,28,121.46
2026/02/02 11:06:59.060,4,100,27515,81559,31,118.48
2026/02/02 11:06:59.064,5,100,27545,81559,27,116.14
2026/02/02 11:06:59.068,6,100,28159,81559,29,120.65
2026/02/02 11:06:59.071,7,100,27143,81559,25,116.95
2026/02/02 11:07:00.235,0,0,27105,81559,30,120.70
2026/02/02 11:07:00.242,1,0,26433,81559,31,119.32
2026/02/02 11:07:00.247,2,0,27099,81559,28,120.43
2026/02/02 11:07:00.251,3,0,27663,81559,28,121.45
2026/02/02 11:07:00.254,4,100,27515,81559,31,119.04
2026/02/02 11:07:00.258,5,100,27545,81559,27,116.13
2026/02/02 11:07:00.262,6,100,28159,81559,28,120.68
2026/02/02 11:07:00.266,7,100,27143,81559,25,116.94
2026/02/02 11:07:01.588,0,0,27105,81559,30,120.68
