timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw
2026/02/02 11:38:35.565,1,7,42264,81559,33,251.51
2026/02/02 11:38:35.580,2,0,42282,81559,33,250.27
2026/02/02 11:38:35.591,3,61,40948,81559,34,260.55
2026/02/02 11:38:35.601,4,100,45094,81559,32,120.50
2026/02/02 11:38:35.609,5,100,46380,81559,28,117.86
2026/02/02 11:38:35.619,6,100,45734,81559,29,123.21
2026/02/02 11:38:35.628,7,100,44540,81559,26,117.82
2026/02/02 11:38:36.916,0,63,43628,81559,35,286.19
2026/02/02 11:38:36.929,1,23,43310,81559,35,290.47
2026/02/02 11:38:36.938,2,61,43444,81559,34,282.16
2026/02/02 11:38:36.946,3,73,42430,81559,33,274.42
2026/02/02 11:38:36.954,4,100,45094,81559,32,120.40
2026/02/02 11:38:36.963,5,100,46380,81559,28,117.83
2026/02/02 11:38:36.971,6,100,45734,81559,29,122.89
2026/02/02 11:38:36.980,7,100,44540,81559,26,117.68
2026/02/02 11:38:38.303,0,63,45088,81559,36,337.19
2026/02/02 11:38:38.313,1,64,43890,81559,37,322.31
2026/02/02 11:38:38.324,2,52,43744,81559,36,332.09
2026/02/02 11:38:38.332,3,57,43232,81559,35,326.15
2026/02/02 11:38:38.339,4,51,46074,81559,36,320.26
2026/02/02 11:38:38.348,5,70,47080,81559,32,327.21
2026/02/02 11:38:38.356,6,74,46114,81559,37,346.81
2026/02/02 11:38:38.365,7,52,44780,81559,33,318.41
2026/02/02 11:38:39.707,0,71,45488,81559,37,353.28
2026/02/02 11:38:39.730,1,74,44350,81559,42,345.14
2026/02/02 11:38:39.765,2,85,44344,81559,34,352.47
2026/02/02 11:38:39.772,3,61,43232,81559,36,333.30
2026/02/02 11:38:39.779,4,78,46094,81559,38,320.10
2026/02/02 11:38:39.791,5,87,47400,81559,33,356.19
2026/02/02 11:38:39.797,6,85,46114,81559,38,353.39
2026/02/02 11:38:39.821,7,79,44780,81559,35,342.70
2026/02/02 11:38:41.228,0,86,45808,81559,36,350.50
2026/02/02 11:38:41.242,1,76,44370,81559,40,329.59
2026/02/02 11:38:41.248,2,44,44564,81559,37,366.28
2026/02/02 11:38:41.265,3,69,43232,81559,38,335.33
2026/02/02 11:38:41.271,4,88,46756,81559,40,330.00
2026/02/02 11:38:41.276,5,70,47522,81559,37,336.59
2026/02/02 11:38:41.280,6,61,47034,81559,37,338.49
2026/02/02 11:38:41.285,7,67,44782,81559,34,330.98
2026/02/02 11:38:42.594,0,64,45810,81559,38,348.07
2026/02/02 11:38:42.605,1,93,44890,81559,38,327.43
2026/02/02 11:38:42.613,2,82,44806,81559,37,333.82
2026/02/02 11:38:42.620,3,70,43932,81559,36,323.53
2026/02/02 11:38:42.625,4,77,46756,81559,39,336.95
2026/02/02 11:38:42.631,5,75,48382,81559,36,349.57
2026/02/02 11:38:42.635,6,75,47034,81559,37,372.54
2026/02/02 11:38:42.640,7,84,44862,81559,35,338.71
2026/02/02 11:38:43.911,0,82,45832,81559,36,324.10
2026/02/02 11:38:43.940,1,62,45072,81559,37,318.22
2026/02/02 11:38:43.969,2,78,44806,81559,34,299.23
2026/02/02 11:38:43.999,3,93,44594,81559,36,315.58
2026/02/02 11:38:44.006,4,68,46756,81559,40,328.35
2026/02/02 11:38:44.013,5,70,48384,81559,35,330.76
2026/02/02 11:38:44.018,6,75,47416,81559,39,337.77
2026/02/02 11:38:44.022,7,69,46044,81559,33,329.42
2026/02/02 11:38:45.388,0,98,45832,81559,36,291.13
2026/02/02 11:38:45.393,1,73,45072,81559,40,279.59
2026/02/02 11:38:45.398,2,83,44806,81559,36,288.76
2026/02/02 11:38:45.407,3,80,44594,81559,36,321.44
2026/02/02 11:38:45.411,4,73,47276,81559,39,330.88
2026/02/02 11:38:45.416,5,75,48384,81559,36,349.87
2026/02/02 11:38:45.421,6,64,47416,81559,39,379.15
2026/02/02 11:38:45.426,7,62,46064,81559,34,353.48
2026/02/02 11:38:46.872,0,68,45832,81559,35,296.78
2026/02/02 11:38:46.877,1,88,45072,81559,36,285.88
2026/02/02 11:38:46.881,2,96,44806,81559,34,288.86
2026/02/02 11:38:46.886,3,87,44594,81559,36,294.47
2026/02/02 11:38:46.890,4,69,47276,81559,41,349.92
2026/02/02 11:38:46.895,5,66,48384,81559,35,336.21
2026/02/02 11:38:46.899,6,56,47516,81559,38,368.34
2026/02/02 11:38:46.907,7,54,46184,81559,33,352.64
2026/02/02 11:38:48.348,0,47,45832,81559,37,307.58
2026/02/02 11:38:48.359,1,82,45072,81559,38,296.01
2026/02/02 11:38:48.370,2,78,44806,81559,35,309.19
2026/02/02 11:38:48.378,3,87,44594,81559,38,332.98
2026/02/02 11:38:48.387,4,73,47296,81559,45,382.85
2026/02/02 11:38:48.393,5,76,48384,81559,37,383.28
2026/02/02 11:38:48.398,6,90,47536,81559,42,406.40
2026/02/02 11:38:48.411,7,67,46184,81559,38,378.72
2026/02/02 11:38:49.704,0,62,45872,81559,37,334.89
2026/02/02 11:38:49.715,1,74,45232,81559,40,312.81
2026/02/02 11:38:49.726,2,69,44806,81559,39,332.01
2026/02/02 11:38:49.734,3,66,44594,81559,40,321.25
2026/02/02 11:38:49.750,4,52,47296,81559,44,357.36
2026/02/02 11:38:49.757,5,57,48384,81559,36,365.16
2026/02/02 11:38:49.762,6,68,47536,81559,41,384.21
2026/02/02 11:38:49.780,7,74,46184,81559,35,356.23
2026/02/02 11:38:50.993,0,67,45892,81559,39,365.63
2026/02/02 11:38:51.003,1,89,45232,81559,40,350.62
2026/02/02 11:38:51.011,2,77,44826,81559,38,364.51
2026/02/02 11:38:51.018,3,67,44596,81559,39,345.49
2026/02/02 11:38:51.024,4,79,47336,81559,44,354.73
2026/02/02 11:38:51.033,5,60,48404,81559,36,379.65
2026/02/02 11:38:51.043,6,80,47536,81559,41,382.13
2026/02/02 11:38:51.062,7,68,46184,81559,36,362.43
2026/02/02 11:38:52.284,0,55,45892,81559,40,391.02
2026/02/02 11:38:52.299,1,73,45252,81559,43,378.65
2026/02/02 11:38:52.304,2,71,44986,81559,39,388.58
2026/02/02 11:38:52.313,3,73,44596,81559,42,367.59
2026/02/02 11:38:52.327,4,80,47336,81559,44,379.56
2026/02/02 11:38:52.332,5,85,48404,81559,40,379.57
2026/02/02 11:38:52.336,6,68,47536,81559,43,391.95
2026/02/02 11:38:52.341,7,58,46184,81559,38,362.12
2026/02/02 11:38:53.537,0,87,45892,81559,39,396.63
2026/02/02 11:38:53.547,1,73,45252,81559,42,380.29
2026/02/02 11:38:53.561,2,75,44986,81559,37,406.42
2026/02/02 11:38:53.571,3,59,44596,81559,41,373.57
2026/02/02 11:38:53.586,4,66,47336,81559,41,381.00
2026/02/02 11:38:53.603,5,78,48404,81559,37,395.73
2026/02/02 11:38:53.614,6,69,47536,81559,40,401.87
2026/02/02 11:38:53.620,7,75,46184,81559,36,364.68
2026/02/02 11:38:54.843,0,73,45892,81559,37,401.67
2026/02/02 11:38:54.854,1,73,45254,81559,44,394.87
2026/02/02 11:38:54.860,2,86,44986,81559,40,412.56
2026/02/02 11:38:54.865,3,71,44596,81559,43,392.30
2026/02/02 11:38:54.869,4,78,47336,81559,43,421.06
2026/02/02 11:38:54.873,5,80,48404,81559,40,427.75
2026/02/02 11:38:54.877,6,68,47536,81559,44,446.85
2026/02/02 11:38:54.881,7,84,46184,81559,38,411.94
2026/02/02 11:38:56.109,0,78,45892,81559,37,294.37
2026/02/02 11:38:56.119,1,79,45254,81559,39,285.63
2026/02/02 11:38:56.126,2,80,44986,81559,35,286.06
2026/02/02 11:38:56.131,3,91,44596,81559,36,306.04
2026/02/02 11:38:56.135,4,82,47336,81559,44,366.39
2026/02/02 11:38:56.140,5,82,48404,81559,36,359.88
2026/02/02 11:38:56.144,6,90,47538,81559,42,382.17
2026/02/02 11:38:56.150,7,75,46224,81559,35,363.73
2026/02/02 11:38:57.415,0,68,45892,81559,38,284.53
2026/02/02 11:38:57.425,1,83,45254,81559,40,275.97
2026/02/02 11:38:57.430,2,84,44986,81559,36,287.84
2026/02/02 11:38:57.434,3,87,44596,81559,40,328.45
2026/02/02 11:38:57.439,4,68,47356,81559,44,348.34
2026/02/02 11:38:57.443,5,66,48404,81559,38,352.67
2026/02/02 11:38:57.447,6,82,47538,81559,42,381.31
2026/02/02 11:38:57.451,7,75,46224,81559,36,351.94
2026/02/02 11:38:58.699,0,72,45892,81559,38,296.03
2026/02/02 11:38:58.709,1,79,45254,81559,36,286.29
2026/02/02 11:38:58.717,2,78,44986,81559,34,295.59
2026/02/02 11:38:58.724,3,89,44596,81559,37,312.59
2026/02/02 11:38:58.733,4,75,47356,81559,44,368.95
2026/02/02 11:38:58.742,5,78,48404,81559,38,368.27
2026/02/02 11:38:58.752,6,68,47540,81559,42,393.38
2026/02/02 11:38:58.766,7,83,46224,81559,36,373.05
2026/02/02 11:39:00.031,0,73,45894,81559,39,358.00
2026/02/02 11:39:00.042,1,66,45254,81559,42,333.96
2026/02/02 11:39:00.050,2,68,44988,81559,39,357.96
2026/02/02 11:39:00.056,3,53,44596,81559,40,341.75
2026/02/02 11:39:00.060,4,73,47356,81559,44,333.18
2026/02/02 11:39:00.064,5,77,48404,81559,38,352.11
2026/02/02 11:39:00.069,6,80,47540,81559,42,352.11
2026/02/02 11:39:00.078,7,65,46224,81559,37,335.51
2026/02/02 11:39:01.413,0,67,45894,81559,40,395.20
2026/02/02 11:39:01.424,1,71,45254,81559,41,390.79
2026/02/02 11:39:01.432,2,71,44988,81559,39,402.85
2026/02/02 11:39:01.438,3,72,44596,81559,42,366.65
2026/02/02 11:39:01.442,4,73,47356,81559,45,371.56
2026/02/02 11:39:01.447,5,75,48404,81559,38,383.79
2026/02/02 11:39:01.451,6,80,47540,81559,41,394.36
2026/02/02 11:39:01.455,7,82,46224,81559,36,369.59
2026/02/02 11:39:02.782,0,73,45894,81559,39,401.02
2026/02/02 11:39:02.792,1,72,45254,81559,41,362.06
2026/02/02 11:39:02.798,2,75,44988,81559,39,387.46
2026/02/02 11:39:02.807,3,87,44596,81559,42,387.04
2026/02/02 11:39:02.813,4,85,47356,81559,45,380.55
2026/02/02 11:39:02.818,5,63,48404,81559,37,383.60
2026/02/02 11:39:02.823,6,75,47540,81559,42,404.98
2026/02/02 11:39:02.831,7,79,46224,81559,35,373.34
2026/02/02 11:39:04.205,0,74,45894,81559,40,320.78
2026/02/02 11:39:04.213,1,80,45254,81559,40,319.87
2026/02/02 11:39:04.219,2,84,44988,81559,38,318.41
2026/02/02 11:39:04.224,3,83,44596,81559,39,359.50
2026/02/02 11:39:04.229,4,77,47356,81559,45,405.39
2026/02/02 11:39:04.234,5,70,48404,81559,39,383.42
2026/02/02 11:39:04.238,6,85,47540,81559,43,433.04
2026/02/02 11:39:04.245,7,70,46224,81559,38,387.64
2026/02/02 11:39:05.589,0,70,45894,81559,41,332.14
2026/02/02 11:39:05.598,1,79,45254,81559,41,319.16
2026/02/02 11:39:05.605,2,78,44988,81559,40,321.49
2026/02/02 11:39:05.610,3,92,44596,81559,42,365.78
2026/02/02 11:39:05.614,4,73,47356,81559,46,418.26
2026/02/02 11:39:05.621,5,86,48404,81559,38,391.70
2026/02/02 11:39:05.627,6,74,47540,81559,43,439.85
2026/02/02 11:39:05.631,7,79,46224,81559,37,418.26
2026/02/02 11:39:06.929,0,0,45894,81559,35,125.11
2026/02/02 11:39:06.936,1,0,45254,81559,35,121.94
2026/02/02 11:39:06.941,2,0,44988,81559,32,123.04
2026/02/02 11:39:06.945,3,0,44596,81559,34,125.28
2026/02/02 11:39:06.949,4,0,47356,81559,37,122.88
2026/02/02 11:39:06.952,5,0,48404,81559,32,119.73
2026/02/02 11:39:06.956,6,0,47540,81559,35,125.74
2026/02/02 11:39:06.960,7,0,46224,81559,30,120.03
2026/02/02 11:39:08.238,0,0,45894,81559,35,122.78
2026/02/02 11:39:08.244,1,0,45254,81559,34,121.50
2026/02/02 11:39:08.250,2,0,44988,81559,32,122.36
2026/02/02 11:39:08.254,3,0,44596,81559,34,124.56
2026/02/02 11:39:08.258,4,0,47356,81559,37,121.57
2026/02/02 11:39:08.261,5,0,48404,81559,32,118.81
2026/02/02 11:39:08.265,6,0,47540,81559,34,124.97
2026/02/02 11:39:08.271,7,0,46224,81559,29,119.55
2026/02/02 11:39:09.615,0,0,45894,81559,34,122.53
2026/02/02 11:39:09.622,1,0,45254,81559,34,121.31
2026/02/02 11:39:09.627,2,0,44988,81559,31,122.11
2026/02/02 11:39:09.632,3,0,44596,81559,33,124.26
2026/02/02 11:39:09.636,4,0,47356,81559,36,121.29
2026/02/02 11:39:09.641,5,0,48404,81559,31,118.44
2026/02/02 11:39:09.645,6,0,47540,81559,34,124.75
2026/02/02 11:39:09.648,7,0,46224,81559,29,119.25
2026/02/02 11:39:10.877,0,0,45894,81559,34,122.42
2026/02/02 11:39:10.888,1,0,45254,81559,33,121.17
2026/02/02 11:39:10.895,2,0,44988,81559,31,121.91
2026/02/02 11:39:10.900,3,0,44596,81559,33,124.08
2026/02/02 11:39:10.935,4,0,47356,81559,36,121.09
2026/02/02 11:39:10.940,5,0,48404,81559,31,118.49
2026/02/02 11:39:10.945,6,0,47540,81559,33,124.57
2026/02/02 11:39:10.949,7,0,46224,81559,29,119.12
2026/02/02 11:39:12.175,0,0,45894,81559,34,122.23
2026/02/02 11:39:12.183,1,0,45254,81559,33,121.00
2026/02/02 11:39:12.189,2,0,44988,81559,31,121.78
2026/02/02 11:39:12.198,3,0,44596,81559,33,123.45
2026/02/02 11:39:12.202,4,0,47356,81559,36,120.90
2026/02/02 11:39:12.217,5,0,48404,81559,30,118.12
2026/02/02 11:39:12.222,6,0,47540,81559,33,124.39
2026/02/02 11:39:12.227,7,0,46224,81559,28,119.02
2026/02/02 11:39:13.468,0,0,45894,81559,34,122.14
2026/02/02 11:39:13.476,1,0,45254,81559,33,120.93
2026/02/02 11:39:13.482,2,0,44988,81559,30,121.61
2026/02/02 11:39:13.486,3,0,44596,81559,32,123.53
2026/02/02 11:39:13.490,4,0,47356,81559,35,120.76
2026/02/02 11:39:13.495,5,0,48404,81559,30,118.17
2026/02/02 11:39:13.509,6,0,47540,81559,33,124.28
2026/02/02 11:39:13.514,7,0,46224,81559,28,118.87
2026/02/02 11:39:14.786,0,0,45894,81559,33,122.00
2026/02/02 11:39:14.793,1,0,45254,81559,33,120.82
2026/02/02 11:39:14.798,2,0,44988,81559,30,121.50
2026/02/02 11:39:14.804,3,0,44596,81559,32,123.42
2026/02/02 11:39:14.808,4,0,47356,81559,35,120.62
2026/02/02 11:39:14.812,5,0,48404,81559,30,117.91
2026/02/02 11:39:14.816,6,0,47540,81559,33,124.18
2026/02/02 11:39:14.820,7,0,46224,81559,28,118.79
2026/02/02 11:39:16.089,0,0,45894,81559,33,121.92
2026/02/02 11:39:16.096,1,0,45254,81559,33,120.66
2026/02/02 11:39:16.101,2,0,44988,81559,30,121.43
2026/02/02 11:39:16.106,3,0,44596,81559,32,123.13
2026/02/02 11:39:16.110,4,0,47356,81559,35,120.53
2026/02/02 11:39:16.114,5,0,48404,81559,30,117.90
2026/02/02 11:39:16.118,6,0,47540,81559,32,124.05
2026/02/02 11:39:16.122,7,0,46224,81559,28,118.70
2026/02/02 11:39:17.511,0,0,45894,81559,33,121.77
2026/02/02 11:39:17.518,1,0,45254,81559,32,120.12
2026/02/02 11:39:17.527,2,0,44988,81559,30,121.28
2026/02/02 11:39:17.533,3,0,44596,81559,32,123.13
2026/02/02 11:39:17.538,4,0,47356,81559,35,120.43
2026/02/02 11:39:17.542,5,0,48404,81559,30,117.65
2026/02/02 11:39:17.546,6,0,47540,81559,32,123.94
2026/02/02 11:39:17.550,7,0,46224,81559,27,118.65
2026/02/02 11:39:18.803,0,0,45894,81559,33,121.67
2026/02/02 11:39:18.814,1,0,45254,81559,32,120.06
2026/02/02 11:39:18.825,2,0,44988,81559,30,121.25
2026/02/02 11:39:18.829,3,0,44596,81559,31,123.01
2026/02/02 11:39:18.833,4,0,47356,81559,34,120.28
2026/02/02 11:39:18.838,5,0,48404,81559,29,117.56
2026/02/02 11:39:18.842,6,0,47540,81559,32,123.81
2026/02/02 11:39:18.845,7,0,46224,81559,27,118.50
2026/02/02 11:39:20.028,0,0,45894,81559,33,121.62
2026/02/02 11:39:20.038,1,0,45254,81559,32,120.00
2026/02/02 11:39:20.053,2,0,44988,81559,30,121.15
2026/02/02 11:39:20.059,3,0,44596,81559,31,122.96
2026/02/02 11:39:20.074,4,0,47356,81559,34,120.22
2026/02/02 11:39:20.079,5,0,48404,81559,29,117.47
2026/02/02 11:39:20.083,6,0,47540,81559,32,123.74
2026/02/02 11:39:20.087,7,0,46224,81559,27,118.52
2026/02/02 11:39:21.297,0,0,45894,81559,33,121.51
2026/02/02 11:39:21.307,1,0,45254,81559,32,119.94
2026/02/02 11:39:21.315,2,0,44988,81559,29,121.08
2026/02/02 11:39:21.320,3,0,44596,81559,31,122.81
2026/02/02 11:39:21.324,4,0,47356,81559,34,120.12
2026/02/02 11:39:21.328,5,0,48404,81559,29,117.56
2026/02/02 11:39:21.332,6,0,47540,81559,32,123.67
2026/02/02 11:39:21.336,7,0,46224,81559,27,118.40
2026/02/02 11:39:22.544,0,0,45894,81559,32,121.39
2026/02/02 11:39:22.567,1,0,45254,81559,32,119.91
2026/02/02 11:39:22.586,2,0,44988,81559,29,121.03
2026/02/02 11:39:22.596,3,0,44596,81559,31,122.68
2026/02/02 11:39:22.600,4,0,47356,81559,34,120.07
2026/02/02 11:39:22.605,5,0,48404,81559,29,117.33
2026/02/02 11:39:22.609,6,0,47540,81559,31,123.59
2026/02/02 11:39:22.613,7,0,46224,81559,27,118.38
2026/02/02 11:39:23.922,0,0,45894,81559,32,121.27
2026/02/02 11:39:23.932,1,0,45254,81559,32,119.87
2026/02/02 11:39:23.939,2,0,44988,81559,29,120.99
2026/02/02 11:39:23.944,3,0,44596,81559,31,122.62
2026/02/02 11:39:23.947,4,0,47356,81559,34,119.98
2026/02/02 11:39:23.955,5,0,48404,81559,29,117.34
2026/02/02 11:39:23.959,6,0,47540,81559,31,123.34
2026/02/02 11:39:23.963,7,0,46224,81559,27,118.31
2026/02/02 11:39:25.179,0,0,45894,81559,32,121.20
2026/02/02 11:39:25.189,1,0,45254,81559,32,119.82
2026/02/02 11:39:25.196,2,0,44988,81559,29,120.91
2026/02/02 11:39:25.201,3,0,44596,81559,31,122.55
2026/02/02 11:39:25.206,4,0,47356,81559,34,119.87
2026/02/02 11:39:25.210,5,0,48404,81559,29,117.18
2026/02/02 11:39:25.214,6,0,47540,81559,31,123.40
2026/02/02 11:39:25.218,7,0,46224,81559,27,118.32
2026/02/02 11:39:26.456,0,0,45894,81559,32,121.12
2026/02/02 11:39:26.466,1,0,45254,81559,32,119.78
2026/02/02 11:39:26.473,2,0,44988,81559,29,120.86
2026/02/02 11:39:26.478,3,0,44596,81559,30,122.54
2026/02/02 11:39:26.482,4,0,47356,81559,34,119.80
2026/02/02 11:39:26.486,5,0,48404,81559,29,117.16
2026/02/02 11:39:26.491,6,0,47540,81559,31,123.18
2026/02/02 11:39:26.494,7,0,46224,81559,27,118.27
2026/02/02 11:39:27.703,0,0,45894,81559,32,121.07
2026/02/02 11:39:27.714,1,0,45254,81559,32,119.75
2026/02/02 11:39:27.720,2,0,44988,81559,29,120.81
2026/02/02 11:39:27.725,3,0,44596,81559,30,122.51
2026/02/02 11:39:27.728,4,0,47356,81559,33,119.68
2026/02/02 11:39:27.732,5,0,48404,81559,29,117.11
2026/02/02 11:39:27.736,6,0,47540,81559,31,123.23
2026/02/02 11:39:27.739,7,0,46224,81559,26,118.23
2026/02/02 11:39:28.962,0,0,45894,81559,32,121.00
2026/02/02 11:39:28.972,1,0,45254,81559,32,119.73
2026/02/02 11:39:28.979,2,0,44988,81559,29,120.77
2026/02/02 11:39:28.984,3,0,44596,81559,30,122.42
2026/02/02 11:39:28.988,4,0,47356,81559,33,119.64
2026/02/02 11:39:29.001,5,0,48404,81559,28,117.03
2026/02/02 11:39:29.019,6,0,47540,81559,31,123.24
2026/02/02 11:39:29.036,7,0,46224,81559,26,118.19
2026/02/02 11:39:30.217,0,0,45894,81559,32,120.92
2026/02/02 11:39:30.228,1,0,45254,81559,32,119.67
2026/02/02 11:39:30.247,2,0,44988,81559,29,120.71
2026/02/02 11:39:30.270,3,0,44596,81559,30,122.24
2026/02/02 11:39:30.288,4,0,47356,81559,33,119.57
2026/02/02 11:39:30.293,5,0,48404,81559,28,116.99
2026/02/02 11:39:30.297,6,0,47540,81559,31,123.25
2026/02/02 11:39:30.301,7,0,46224,81559,26,118.16
2026/02/02 11:39:31.550,0,0,45894,81559,32,120.90
2026/02/02 11:39:31.573,1,0,45254,81559,32,119.67
2026/02/02 11:39:31.605,2,0,44988,81559,29,120.65
2026/02/02 11:39:31.619,3,0,44596,81559,30,122.20
2026/02/02 11:39:31.624,4,0,47356,81559,33,119.52
2026/02/02 11:39:31.629,5,0,48404,81559,28,117.01
2026/02/02 11:39:31.636,6,0,47540,81559,30,123.27
2026/02/02 11:39:31.644,7,0,46224,81559,26,118.19
2026/02/02 11:39:32.927,0,0,45894,81559,31,120.80
2026/02/02 11:39:32.938,1,0,45254,81559,31,119.61
2026/02/02 11:39:32.956,2,0,44988,81559,29,120.67
2026/02/02 11:39:32.962,3,0,44596,81559,30,122.25
2026/02/02 11:39:32.984,4,0,47356,81559,33,119.44
2026/02/02 11:39:33.015,5,0,48404,81559,28,116.91
2026/02/02 11:39:33.027,6,0,47540,81559,30,123.15
2026/02/02 11:39:33.035,7,0,46224,81559,26,118.17
2026/02/02 11:39:34.327,0,0,45894,81559,31,120.80
2026/02/02 11:39:34.337,1,0,45254,81559,31,119.65
2026/02/02 11:39:34.344,2,0,44988,81559,29,120.63
2026/02/02 11:39:34.348,3,0,44596,81559,30,122.10
2026/02/02 11:39:34.352,4,0,47356,81559,33,119.10
2026/02/02 11:39:34.356,5,0,48404,81559,28,116.89
2026/02/02 11:39:34.360,6,0,47540,81559,30,122.94
2026/02/02 11:39:34.364,7,0,46224,81559,26,118.09
2026/02/02 11:39:35.558,0,0,45894,81559,31,120.67
2026/02/02 11:39:35.568,1,0,45254,81559,31,119.55
2026/02/02 11:39:35.581,2,0,44988,81559,29,120.60
2026/02/02 11:39:35.587,3,0,44596,81559,30,122.06
2026/02/02 11:39:35.601,4,0,47356,81559,33,118.90
2026/02/02 11:39:35.605,5,0,48404,81559,28,116.97
2026/02/02 11:39:35.609,6,0,47540,81559,30,123.24
2026/02/02 11:39:35.613,7,0,46224,81559,26,118.05
2026/02/02 11:39:36.807,0,0,45894,81559,31,120.65
2026/02/02 11:39:36.818,1,0,45254,81559,31,119.61
2026/02/02 11:39:36.829,2,0,44988,81559,29,120.58
2026/02/02 11:39:36.835,3,0,44596,81559,30,122.01
2026/02/02 11:39:36.848,4,0,47356,81559,33,118.84
2026/02/02 11:39:36.853,5,0,48404,81559,28,116.78
2026/02/02 11:39:36.865,6,0,47540,81559,30,123.24
2026/02/02 11:39:36.869,7,0,46224,81559,26,118.12
2026/02/02 11:39:38.042,0,0,45894,81559,31,120.61
2026/02/02 11:39:38.050,1,0,45254,81559,31,119.54
2026/02/02 11:39:38.057,2,0,44988,81559,29,120.51
2026/02/02 11:39:38.061,3,0,44596,81559,29,121.94
2026/02/02 11:39:38.066,4,0,47356,81559,32,118.81
2026/02/02 11:39:38.070,5,0,48404,81559,28,116.76
2026/02/02 11:39:38.077,6,0,47540,81559,30,122.98
2026/02/02 11:39:38.082,7,0,46224,81559,26,117.98
2026/02/02 11:39:39.313,0,0,45894,81559,31,120.57
2026/02/02 11:39:39.321,1,0,45254,81559,31,119.54
2026/02/02 11:39:39.327,2,0,44988,81559,28,120.53
2026/02/02 11:39:39.332,3,0,44596,81559,29,121.90
2026/02/02 11:39:39.336,4,0,47356,81559,32,118.77
2026/02/02 11:39:39.340,5,0,48404,81559,28,116.86
2026/02/02 11:39:39.344,6,0,47540,81559,30,123.09
2026/02/02 11:39:39.349,7,0,46224,81559,26,117.97
2026/02/02 11:39:40.561,0,0,45894,81559,31,120.51
2026/02/02 11:39:40.569,1,0,45254,81559,31,119.49
2026/02/02 11:39:40.574,2,0,44988,81559,28,120.53
2026/02/02 11:39:40.579,3,0,44596,81559,29,121.82
2026/02/02 11:39:40.583,4,0,47356,81559,32,118.78
2026/02/02 11:39:40.588,5,0,48404,81559,28,116.72
2026/02/02 11:39:40.592,6,0,47540,81559,30,122.96
2026/02/02 11:39:40.596,7,0,46224,81559,26,117.99
2026/02/02 11:39:41.789,0,0,45894,81559,31,120.51
2026/02/02 11:39:41.802,1,0,45254,81559,31,119.49
2026/02/02 11:39:41.808,2,0,44988,81559,28,120.46
2026/02/02 11:39:41.813,3,0,44596,81559,29,121.76
2026/02/02 11:39:41.817,4,0,47356,81559,32,118.68
2026/02/02 11:39:41.820,5,0,48404,81559,28,116.68
2026/02/02 11:39:41.824,6,0,47540,81559,30,122.82
2026/02/02 11:39:41.828,7,0,46224,81559,26,118.00
2026/02/02 11:39:43.034,0,0,45894,81559,31,120.43
2026/02/02 11:39:43.045,1,0,45254,81559,31,119.48
2026/02/02 11:39:43.053,2,0,44988,81559,28,120.47
2026/02/02 11:39:43.058,3,0,44596,81559,29,121.85
2026/02/02 11:39:43.062,4,0,47356,81559,32,118.61
2026/02/02 11:39:43.066,5,0,48404,81559,28,116.72
2026/02/02 11:39:43.072,6,0,47540,81559,30,122.98
2026/02/02 11:39:43.076,7,0,46224,81559,26,117.95
2026/02/02 11:39:44.259,0,0,45894,81559,31,120.44
2026/02/02 11:39:44.268,1,0,45254,81559,31,119.46
2026/02/02 11:39:44.275,2,0,44988,81559,28,120.45
2026/02/02 11:39:44.280,3,0,44596,81559,29,121.81
2026/02/02 11:39:44.284,4,0,47356,81559,32,118.57
2026/02/02 11:39:44.288,5,0,48404,81559,28,116.67
2026/02/02 11:39:44.299,6,0,47540,81559,29,122.98
2026/02/02 11:39:44.303,7,0,46224,81559,26,117.95
2026/02/02 11:39:45.490,0,0,45894,81559,31,120.37
2026/02/02 11:39:45.500,1,0,45254,81559,31,119.42
2026/02/02 11:39:45.507,2,0,44988,81559,28,120.49
2026/02/02 11:39:45.512,3,0,44596,81559,29,121.77
2026/02/02 11:39:45.516,4,0,47356,81559,32,118.53
2026/02/02 11:39:45.520,5,0,48404,81559,28,116.63
2026/02/02 11:39:45.530,6,0,47540,81559,29,122.94
2026/02/02 11:39:45.534,7,0,46224,81559,26,117.95
2026/02/02 11:39:46.739,0,0,45894,81559,31,120.33
2026/02/02 11:39:46.747,1,0,45254,81559,31,119.47
2026/02/02 11:39:46.752,2,0,44988,81559,28,120.42
2026/02/02 11:39:46.756,3,0,44596,81559,29,121.84
2026/02/02 11:39:46.760,4,0,47356,81559,32,118.54
2026/02/02 11:39:46.764,5,0,48404,81559,28,116.71
2026/02/02 11:39:46.768,6,0,47540,81559,29,122.75
2026/02/02 11:39:46.772,7,0,46224,81559,26,117.91
2026/02/02 11:39:47.964,0,0,45894,81559,30,120.34
2026/02/02 11:39:47.973,1,0,45254,81559,31,119.41
2026/02/02 11:39:47.979,2,0,44988,81559,28,120.44
2026/02/02 11:39:47.984,3,0,44596,81559,29,121.82
2026/02/02 11:39:47.988,4,0,47356,81559,32,118.44
2026/02/02 11:39:47.993,5,0,48404,81559,28,116.57
2026/02/02 11:39:47.996,6,0,47540,81559,29,122.87
2026/02/02 11:39:48.000,7,0,46224,81559,26,117.94
2026/02/02 11:39:49.178,0,0,45894,81559,30,120.32
2026/02/02 11:39:49.187,1,0,45254,81559,31,119.43
2026/02/02 11:39:49.198,2,0,44988,81559,28,120.40
